step_time,reward,total_stopped,total_wait_time
4840.0,-25,133,54756.0
4845.0,-25,139,55443.0
4850.0,-25,142,56147.0
4855.0,-24,144,56090.0
4860.0,-23,139,55256.0
4865.0,-23,139,55947.0
4870.0,-23,144,56655.0
4875.0,-18,146,57326.0
4880.0,-18,141,57929.0
4885.0,-20,138,57316.0
4890.0,-19,131,53788.0
4895.0,-16,121,49988.0
4900.0,-17,113,50533.0
4905.0,-21,117,51020.0
4910.0,-25,123,50845.0
4915.0,-26,126,50814.0
4920.0,-27,124,50156.0
4925.0,-26,122,48952.0
4930.0,-25,117,48408.0
4935.0,-25,116,47395.0
4940.0,-25,116,46945.0
4945.0,-25,115,45551.0
4950.0,-27,111,44300.0
4955.0,-30,107,43667.0
4960.0,-23,98,43098.0
4965.0,-25,90,41828.0
4970.0,-24,87,40930.0
4975.0,-23,88,40710.0
4980.0,-21,89,40833.0
4985.0,-22,95,41284.0
4990.0,-23,101,41467.0
4995.0,-26,104,41669.0
5000.0,-29,105,42179.0
5005.0,-30,101,40931.0
5010.0,-28,91,38389.0
5015.0,-26,93,38363.0
5020.0,-29,97,38828.0
5025.0,-33,104,39327.0
5030.0,-36,105,39845.0
5035.0,-36,108,40364.0
5040.0,-36,101,39273.0
5045.0,-33,95,36709.0
5050.0,-32,88,37112.0
5055.0,-36,90,37521.0
5060.0,-41,92,37403.0
5065.0,-40,93,36714.0
5070.0,-39,94,37182.0
5075.0,-39,98,37661.0
5080.0,-35,95,37802.0
5085.0,-29,93,37888.0
5090.0,-16,85,37963.0
5095.0,-14,85,38324.0
5100.0,-15,85,38299.0
5105.0,-21,87,37830.0
5110.0,-28,86,38235.0
5115.0,-32,82,38623.0
5120.0,-36,84,38417.0
5125.0,-35,86,37610.0
5130.0,-34,85,38009.0
5135.0,-35,86,38394.0
5140.0,-31,87,38623.0
5145.0,-29,85,38115.0
5150.0,-22,83,37236.0
5155.0,-16,80,37128.0
5160.0,-10,75,37488.0
5165.0,-11,74,37573.0
5170.0,-14,77,37689.0
5175.0,-15,77,37816.0
5180.0,-15,87,38198.0
5185.0,-19,92,38643.0
5190.0,-24,88,39064.0
5195.0,-27,90,39494.0
5200.0,-26,81,37558.0
5205.0,-24,72,33428.0
5210.0,-24,69,33206.0
5215.0,-25,73,33563.0
5220.0,-27,75,33658.0
5225.0,-19,74,33692.0
5230.0,-14,76,34062.0
5235.0,-17,78,34329.0
5240.0,-15,77,34317.0
5245.0,-15,77,34117.0
5250.0,-19,77,33355.0
5255.0,-25,73,33721.0
5260.0,-27,69,34022.0
5265.0,-21,68,34097.0
5270.0,-17,73,34285.0
5275.0,-17,78,34428.0
5280.0,-17,87,34696.0
5285.0,-22,84,34530.0
5290.0,-25,81,34194.0
5295.0,-25,83,34607.0
5300.0,-24,77,33824.0
5305.0,-15,69,32100.0
5310.0,-14,69,32278.0
5315.0,-15,67,31411.0
5320.0,-17,71,28584.0
5325.0,-20,78,28961.0
5330.0,-23,86,29365.0
5335.0,-24,86,29771.0
5340.0,-25,87,30196.0
5345.0,-24,87,30619.0
5350.0,-25,84,30363.0
5355.0,-25,79,28502.0
5360.0,-26,74,26747.0
5365.0,-26,69,26563.0
5370.0,-26,65,26845.0
5375.0,-26,67,27168.0
5380.0,-25,75,27524.0
5385.0,-20,77,26998.0
5390.0,-11,70,25365.0
5395.0,3,63,25250.0
5400.0,12,60,24912.0
5405.0,5,56,23939.0
5410.0,7,58,22291.0
5415.0,-2,59,22414.0
5420.0,-6,71,22736.0
5425.0,-5,78,22696.0
5430.0,-14,75,21539.0
5435.0,-17,72,20554.0
5440.0,-18,72,20907.0
5445.0,-16,78,21235.0
5450.0,-20,72,21502.0
5455.0,-20,84,21900.0
5460.0,-19,92,22313.0
5465.0,-13,91,22727.0
5470.0,-13,92,23152.0
5475.0,-13,87,23362.0
5480.0,-17,82,23329.0
5485.0,-21,80,23483.0
5490.0,-23,79,23138.0
5495.0,-20,81,23132.0
5500.0,-14,77,23281.0
5505.0,-16,71,23538.0
5510.0,-12,70,22842.0
5515.0,-4,68,20755.0
5520.0,5,66,20143.0
5525.0,11,71,20493.0
5530.0,8,68,20822.0
5535.0,5,68,20916.0
5540.0,-1,71,20911.0
5545.0,-4,75,21273.0
5550.0,-10,78,21642.0
5555.0,-16,84,22043.0
5560.0,-20,87,22472.0
5565.0,-19,87,22888.0
5570.0,-19,87,23300.0
5575.0,-17,86,23711.0
5580.0,-18,86,24141.0
5585.0,-13,83,23534.0
5590.0,-4,76,21681.0
5595.0,6,71,21733.0
5600.0,16,63,21763.0
5605.0,14,59,21471.0
5610.0,10,60,21473.0
5615.0,2,66,21544.0
5620.0,0,70,20363.0
5625.0,7,72,20716.0
5630.0,4,70,21053.0
5635.0,9,74,21406.0
5640.0,5,80,21794.0
5645.0,1,88,22222.0
5650.0,-4,88,22330.0
5655.0,-7,85,22114.0
5660.0,-13,82,22474.0
5665.0,-15,82,22881.0
5670.0,-18,84,23287.0
5675.0,-24,87,23715.0
5680.0,-23,88,23923.0
5685.0,-22,88,23712.0
5690.0,-22,84,24130.0
5695.0,-22,82,24531.0
5700.0,-21,87,24952.0
5705.0,-23,92,25396.0
5710.0,-17,87,25527.0
5715.0,-17,79,24811.0
5720.0,-16,77,24135.0
5725.0,-18,78,24499.0
5730.0,-20,79,24892.0
5735.0,-18,80,25252.0
5740.0,-19,84,25592.0
5745.0,-15,86,25950.0
5750.0,-18,89,26327.0
5755.0,-19,88,26438.0
5760.0,-18,83,26203.0
5765.0,-13,78,25431.0
5770.0,-4,75,24653.0
5775.0,4,76,25025.0
5780.0,12,74,25174.0
5785.0,7,71,24300.0
5790.0,3,69,23930.0
5795.0,-4,70,23817.0
5800.0,0,64,22051.0
5805.0,3,59,19612.0
5810.0,11,57,19803.0
5815.0,19,65,19717.0
5820.0,11,66,19680.0
5825.0,7,72,20021.0
5830.0,1,77,20400.0
5835.0,-6,84,20804.0
5840.0,-6,86,21170.0
5845.0,-11,89,21545.0
5850.0,-16,91,21985.0
5855.0,-18,92,22440.0
5860.0,-18,92,22480.0
5865.0,-16,88,22089.0
5870.0,-18,84,22504.0
5875.0,-17,78,22402.0
5880.0,-14,78,21818.0
5885.0,-17,77,21781.0
5890.0,-19,76,21338.0
5895.0,-22,76,21712.0
5900.0,-25,80,21862.0
5905.0,-19,76,21736.0
5910.0,-17,74,21611.0
5915.0,-17,72,21088.0
5920.0,-11,75,19056.0
5925.0,3,71,19341.0
5930.0,9,74,19681.0
5935.0,12,78,20055.0
5940.0,6,86,20460.0
5945.0,3,89,20899.0
5950.0,-3,94,21330.0
5955.0,-9,98,21781.0
5960.0,-16,97,22255.0
5965.0,-14,90,22249.0
5970.0,-18,80,20971.0
5975.0,-16,69,18915.0
5980.0,-17,59,18867.0
5985.0,-14,58,19095.0
5990.0,-15,63,19302.0
5995.0,-16,73,19640.0
6000.0,-16,81,20020.0
6005.0,-15,83,19179.0
6010.0,-8,79,17816.0
6015.0,6,68,17705.0
6020.0,18,61,17308.0
6025.0,13,63,17620.0
6030.0,3,68,17943.0
6035.0,-2,77,18308.0
6040.0,-11,84,18711.0
6045.0,-14,80,18326.0
6050.0,-21,71,17134.0
6055.0,-23,64,17447.0
6060.0,-25,66,17773.0
6065.0,-20,66,18033.0
6070.0,-13,68,18309.0
6075.0,-12,75,18653.0
6080.0,-12,85,19045.0
6085.0,-18,83,19081.0
6090.0,-10,71,18398.0
6095.0,-6,62,17842.0
6100.0,-10,65,17933.0
6105.0,-18,69,18268.0
6110.0,-22,73,18622.0
6115.0,-26,74,18647.0
6120.0,-25,76,18339.0
6125.0,-19,66,18327.0
6130.0,-14,60,17996.0
6135.0,-15,60,17993.0
6140.0,-16,66,18311.0
6145.0,-18,70,18653.0
6150.0,-14,71,18344.0
6155.0,-6,64,16978.0
6160.0,9,47,15682.0
6165.0,14,42,15734.0
6170.0,9,48,15951.0
6175.0,6,59,16224.0
6180.0,7,61,15981.0
6185.0,9,59,14761.0
6190.0,12,59,15014.0
6195.0,16,59,15303.0
6200.0,10,60,15439.0
6205.0,7,62,15469.0
6210.0,5,60,15637.0
6215.0,1,59,15801.0
6220.0,0,62,15563.0
6225.0,3,64,15862.0
6230.0,2,69,16200.0
6235.0,8,70,16101.0
6240.0,9,67,15726.0
6245.0,3,66,15324.0
6250.0,-3,62,14163.0
6255.0,-12,60,13729.0
6260.0,-11,64,14019.0
6265.0,-16,73,14372.0
6270.0,-15,82,14760.0
6275.0,-17,89,15196.0
6280.0,-20,94,15655.0
6285.0,-22,86,15345.0
6290.0,-15,72,14305.0
6295.0,-8,62,14068.0
6300.0,-11,61,14002.0
6305.0,-15,61,14283.0
6310.0,-20,66,14597.0
6315.0,-18,69,14486.0
6320.0,-1,68,14802.0
6325.0,6,68,15115.0
6330.0,10,69,14931.0
6335.0,5,61,14735.0
6340.0,0,55,14903.0
6345.0,-5,57,15180.0
6350.0,-8,61,15439.0
6355.0,-5,64,15270.0
6360.0,-1,68,14968.0
6365.0,1,66,14989.0
6370.0,7,66,15170.0
6375.0,6,64,15492.0
6380.0,6,64,15748.0
6385.0,2,70,16016.0
6390.0,-5,76,16363.0
6395.0,-13,80,16749.0
6400.0,-19,84,17145.0
6405.0,-20,82,17551.0
6410.0,-20,79,17617.0
6415.0,-20,76,16549.0
6420.0,-19,71,14705.0
6425.0,-17,67,15025.0
6430.0,-16,68,15346.0
6435.0,-16,73,15503.0
6440.0,-18,74,15471.0
6445.0,-20,72,15830.0
6450.0,-17,67,16165.0
6455.0,-15,64,16179.0
6460.0,-16,63,16092.0
6465.0,-13,60,15990.0
6470.0,-13,53,15719.0
6475.0,-15,42,15384.0
6480.0,-18,45,15414.0
6485.0,-17,57,15674.0
6490.0,-16,64,15972.0
6495.0,-15,68,16133.0
6500.0,-14,61,15274.0
6505.0,-5,48,14001.0
6510.0,8,40,14190.0
6515.0,13,41,14356.0
6520.0,10,45,14561.0
6525.0,5,53,14718.0
6530.0,1,59,14711.0
6535.0,-4,61,14690.0
6540.0,-13,59,14876.0
6545.0,-19,59,15176.0
6550.0,-17,59,15438.0
6555.0,-16,59,14973.0
6560.0,-15,55,13746.0
6565.0,-15,51,13771.0
6570.0,-17,54,14033.0
6575.0,-18,57,13763.0
6580.0,-9,58,12414.0
6585.0,5,53,10891.0
6590.0,13,49,10423.0
6595.0,10,45,10419.0
6600.0,8,48,10602.0
6605.0,3,52,10549.0
6610.0,11,60,9904.0
6615.0,12,61,9482.0
6620.0,14,62,9776.0
6625.0,14,58,10032.0
6630.0,12,65,10301.0
6635.0,5,70,10553.0
6640.0,5,66,10358.0
6645.0,13,63,10528.0
6650.0,12,60,10689.0
6655.0,12,61,10934.0
6660.0,6,67,11234.0
6665.0,-1,75,11591.0
6670.0,-4,73,11814.0
6675.0,-10,69,11896.0
6680.0,-13,60,11794.0
6685.0,-3,56,10638.0
6690.0,3,51,9399.0
6695.0,11,48,9080.0
6700.0,10,52,9318.0
6705.0,8,55,9501.0
6710.0,3,56,9131.0
6715.0,1,62,8568.0
6720.0,3,62,8296.0
6725.0,7,61,8321.0
6730.0,13,57,8094.0
6735.0,14,47,6879.0
6740.0,13,44,6244.0
6745.0,8,44,6458.0
6750.0,3,48,6653.0
6755.0,-6,57,6843.0
6760.0,-6,61,6964.0
6765.0,1,63,7110.0
6770.0,7,61,7336.0
6775.0,12,59,7366.0
6780.0,6,55,7445.0
6785.0,1,53,7697.0
6790.0,-3,55,7944.0
6795.0,-5,57,8036.0
6800.0,7,52,8254.0
6805.0,3,53,8269.0
6810.0,5,49,8107.0
6815.0,1,50,8358.0
6820.0,-1,53,8618.0
6825.0,-5,58,8896.0
6830.0,-11,61,9190.0
6835.0,-19,66,9499.0
6840.0,-21,67,9824.0
6845.0,-21,68,10159.0
6850.0,-21,65,10060.0
6855.0,-18,57,9333.0
6860.0,-15,51,8972.0
6865.0,-15,50,9218.0
6870.0,-17,55,9487.0
6875.0,-20,58,9438.0
6880.0,-22,58,9063.0
6885.0,-14,55,9073.0
6890.0,-12,50,9017.0
6895.0,-12,48,8827.0
6900.0,-12,49,8423.0
6905.0,-14,48,8643.0
6910.0,-13,49,8834.0
6915.0,-7,45,8520.0
6920.0,1,42,8009.0
6925.0,2,35,7791.0
6930.0,4,28,7942.0
6935.0,4,30,8084.0
6940.0,3,33,8217.0
6945.0,-2,43,8347.0
6950.0,-3,50,8311.0
6955.0,1,53,8573.0
6960.0,2,54,8842.0
6965.0,8,52,9105.0
6970.0,6,50,9164.0
6975.0,-2,46,8742.0
6980.0,-6,43,8255.0
6985.0,-15,37,8087.0
6990.0,-15,37,7676.0
6995.0,2,32,7821.0
7000.0,7,39,7915.0
7005.0,12,42,7931.0
7010.0,4,40,7806.0
7015.0,1,41,7981.0
7020.0,-5,43,8162.0
7025.0,-11,47,8305.0
7030.0,-9,47,8232.0
7035.0,-4,44,7983.0
7040.0,3,46,7916.0
7045.0,12,37,8107.0
7050.0,8,36,8262.0
7055.0,8,41,8121.0
7060.0,11,44,7732.0
7065.0,15,44,7916.0
7070.0,13,44,8121.0
7075.0,8,45,8312.0
7080.0,4,48,8526.0
7085.0,8,45,8042.0
7090.0,12,45,7422.0
7095.0,11,35,7060.0
7100.0,14,29,6949.0
7105.0,7,29,7054.0
7110.0,1,35,7202.0
7115.0,-3,44,7406.0
7120.0,-6,49,7634.0
7125.0,-10,59,7898.0
7130.0,-18,56,7736.0
7135.0,-16,52,7280.0
7140.0,-12,48,6838.0
7145.0,-8,41,6239.0
7150.0,3,38,6106.0
7155.0,19,31,6235.0
7160.0,14,35,6363.0
7165.0,8,42,6540.0
7170.0,4,53,6781.0
7175.0,-2,61,7071.0
7180.0,-1,61,6878.0
7185.0,-6,48,5872.0
7190.0,8,42,5925.0
7195.0,13,37,6102.0
7200.0,11,41,6292.0
7205.0,11,47,6512.0
7210.0,5,48,6501.0
7215.0,6,38,5501.0
7220.0,9,31,4403.0
7225.0,14,28,3593.0
7230.0,12,26,3715.0
7235.0,12,36,3859.0
7240.0,8,45,4066.0
7245.0,8,45,4017.0
7250.0,11,43,3661.0
7255.0,14,42,3866.0
7260.0,14,45,3950.0
7265.0,9,48,3901.0
7270.0,7,49,4013.0
7275.0,-1,55,4277.0
7280.0,1,51,4193.0
7285.0,5,41,3836.0
7290.0,9,38,4021.0
7295.0,15,43,4229.0
7300.0,11,46,4388.0
7305.0,9,47,4430.0
7310.0,1,47,4552.0
7315.0,-4,51,4794.0
7320.0,-10,57,5057.0
7325.0,-16,59,5340.0
7330.0,-20,57,5472.0
7335.0,-20,54,5489.0
7340.0,-20,55,5761.0
7345.0,-20,60,6043.0
7350.0,-13,60,6123.0
7355.0,-5,56,6049.0
7360.0,6,52,6109.0
7365.0,12,58,6375.0
7370.0,12,60,6670.0
7375.0,6,61,6604.0
7380.0,4,64,6272.0
7385.0,1,63,6568.0
7390.0,-11,63,6872.0
7395.0,-7,64,7062.0
7400.0,-6,63,6993.0
7405.0,6,62,7288.0
7410.0,14,65,7602.0
7415.0,10,64,7841.0
7420.0,6,67,7947.0
7425.0,-1,67,7889.0
7430.0,-5,65,8210.0
7435.0,-10,69,8539.0
7440.0,-17,77,8907.0
7445.0,-16,78,9263.0
7450.0,-14,76,9586.0
7455.0,-6,71,9672.0
7460.0,2,63,9398.0
7465.0,7,66,9562.0
7470.0,11,74,9910.0
7475.0,8,74,10245.0
7480.0,10,72,10477.0
7485.0,7,69,10667.0
7490.0,5,76,10973.0
7495.0,-7,86,11358.0
7500.0,-12,85,11701.0
7505.0,-13,81,12071.0
7510.0,-13,82,12412.0
7515.0,-15,87,12747.0
7520.0,-20,89,13165.0
7525.0,-24,86,13550.0
7530.0,-24,89,13980.0
7535.0,-26,89,14389.0
7540.0,-25,90,14750.0
7545.0,-24,91,15163.0
7550.0,-21,89,15371.0
7555.0,-13,84,15355.0
7560.0,-3,85,15778.0
7565.0,5,89,16213.0
7570.0,3,88,16644.0
7575.0,-1,91,17078.0
7580.0,-8,92,17202.0
7585.0,-13,94,17013.0
7590.0,-18,95,17486.0
7595.0,-24,100,17973.0
7600.0,-27,99,18465.0
7605.0,-27,100,18963.0
7610.0,-20,91,18976.0
7615.0,-12,75,18391.0
7620.0,-10,71,18746.0
7625.0,-15,73,18747.0
7630.0,-24,79,18545.0
7635.0,-17,82,18603.0
7640.0,-15,86,18795.0
7645.0,-16,90,19129.0
7650.0,-18,95,19590.0
7655.0,-19,91,19820.0
7660.0,-21,87,19827.0
7665.0,-21,82,20027.0
7670.0,-21,80,20428.0
7675.0,-21,78,20167.0
7680.0,-21,72,19319.0
7685.0,-17,66,18973.0
7690.0,-18,69,19203.0
7695.0,-18,81,19577.0
7700.0,-13,85,19636.0
7705.0,-4,83,19380.0
7710.0,4,77,19428.0
7715.0,10,76,19662.0
7720.0,10,77,19753.0
7725.0,8,82,19901.0
7730.0,8,78,19277.0
7735.0,11,73,19053.0
7740.0,14,71,19375.0
7745.0,15,72,19735.0
7750.0,11,75,20102.0
7755.0,4,83,20502.0
7760.0,1,83,19988.0
7765.0,-2,81,19114.0
7770.0,-5,75,19169.0
7775.0,-2,77,18955.0
7780.0,6,69,18259.0
7785.0,18,58,16737.0
7790.0,14,52,16578.0
7795.0,11,55,16833.0
7800.0,6,62,17104.0
7805.0,1,69,17127.0
7810.0,-5,72,16763.0
7815.0,-13,71,16577.0
7820.0,-17,68,16802.0
7825.0,-19,72,17150.0
7830.0,-14,72,17177.0
7835.0,-5,67,16556.0
7840.0,4,62,15838.0
7845.0,10,57,16044.0
7850.0,10,61,16334.0
7855.0,7,68,16661.0
7860.0,2,73,16745.0
7865.0,-4,73,16380.0
7870.0,-9,72,16593.0
7875.0,-10,66,16542.0
7880.0,-3,62,16200.0
7885.0,5,61,16221.0
7890.0,9,60,16511.0
7895.0,6,65,16819.0
7900.0,5,72,17160.0
7905.0,2,69,16698.0
7910.0,-1,68,15542.0
7915.0,-5,61,14882.0
7920.0,-3,58,14755.0
7925.0,8,55,14884.0
7930.0,14,54,15145.0
7935.0,11,53,14517.0
7940.0,13,46,12828.0
7945.0,10,43,12016.0
7950.0,2,43,12140.0
7955.0,-5,50,12356.0
7960.0,-13,59,12641.0
7965.0,-17,61,12766.0
7970.0,-19,63,12952.0
7975.0,-19,61,13088.0
7980.0,-19,60,13388.0
7985.0,-19,58,13617.0
7990.0,-14,57,13595.0
7995.0,-5,59,13537.0
8000.0,4,62,13662.0
8005.0,11,67,13987.0
8010.0,10,68,14236.0
8015.0,4,65,14344.0
8020.0,0,63,14592.0
8025.0,1,64,14718.0
8030.0,1,63,14531.0
8035.0,8,64,14846.0
8040.0,14,65,14429.0
8045.0,12,61,13264.0
8050.0,10,62,13556.0
8055.0,2,64,13784.0
8060.0,-1,62,13749.0
8065.0,-8,61,14037.0
8070.0,-12,62,14176.0
8075.0,-4,65,14178.0
8080.0,2,67,14102.0
8085.0,14,65,14413.0
8090.0,15,60,13846.0
8095.0,10,54,12932.0
8100.0,7,49,13012.0
8105.0,3,49,13255.0
8110.0,-2,62,13537.0
8115.0,-6,74,13880.0
8120.0,-11,78,14259.0
8125.0,-18,83,14660.0
8130.0,-11,79,14782.0
8135.0,-4,71,14574.0
8140.0,5,57,13697.0
8145.0,13,48,11716.0
8150.0,12,46,11121.0
8155.0,6,52,11269.0
8160.0,7,56,11338.0
8165.0,8,60,11283.0
8170.0,12,55,11347.0
8175.0,10,55,11472.0
8180.0,8,53,11742.0
8185.0,5,57,11995.0
8190.0,5,62,12181.0
8195.0,13,64,12197.0
8200.0,10,61,12359.0
8205.0,16,57,12636.0
8210.0,12,53,12883.0
8215.0,6,58,13135.0
8220.0,-2,67,13452.0
8225.0,-7,69,13697.0
8230.0,-13,68,13896.0
8235.0,-17,61,13986.0
8240.0,-17,55,13850.0
8245.0,-17,55,14123.0
8250.0,-12,54,14253.0
8255.0,-4,49,14023.0
8260.0,7,42,14110.0
8265.0,13,41,14245.0
8270.0,8,51,14476.0
8275.0,7,62,14761.0
8280.0,6,62,14946.0
8285.0,7,60,14995.0
8290.0,10,60,15174.0
8295.0,14,57,15431.0
8300.0,8,55,15659.0
8305.0,5,62,15952.0
8310.0,0,66,16267.0
8315.0,1,68,16466.0
8320.0,3,60,16411.0
8325.0,7,51,16426.0
8330.0,15,45,16510.0
8335.0,12,49,16740.0
8340.0,7,57,17006.0
8345.0,1,62,17200.0
8350.0,-2,60,15767.0
8355.0,-4,51,13039.0
8360.0,4,43,9785.0
8365.0,7,36,9809.0
8370.0,12,38,9986.0
8375.0,9,43,10150.0
8380.0,5,45,9621.0
8385.0,10,43,8652.0
8390.0,13,44,8623.0
8395.0,15,42,8633.0
8400.0,15,36,8753.0
8405.0,9,42,8864.0
8410.0,7,48,9086.0
8415.0,3,55,9344.0
8420.0,-2,54,9527.0
8425.0,-5,49,9575.0
8430.0,-11,47,9704.0
8435.0,-7,48,9736.0
8440.0,6,45,9921.0
8445.0,14,44,10076.0
8450.0,10,48,10302.0
8455.0,9,52,10551.0
8460.0,4,55,10767.0
8465.0,1,55,10938.0
8470.0,-5,58,11132.0
8475.0,-16,61,11426.0
8480.0,-13,60,11705.0
8485.0,-17,59,11556.0
8490.0,-11,52,10804.0
8495.0,-3,47,10792.0
8500.0,5,36,10796.0
8505.0,16,35,10842.0
8510.0,18,41,11032.0
8515.0,11,49,10804.0
8520.0,8,52,10146.0
8525.0,0,53,10406.0
8530.0,-1,53,10519.0
8535.0,1,54,10528.0
8540.0,6,50,10771.0
8545.0,9,52,10940.0
8550.0,9,55,11051.0
8555.0,7,62,11346.0
8560.0,1,61,11187.0
8565.0,1,60,10620.0
8570.0,-6,57,10493.0
8575.0,-13,60,10779.0
8580.0,-17,63,11081.0
8585.0,-15,63,11385.0
8590.0,-17,68,11705.0
8595.0,-14,69,11875.0
8600.0,-8,68,11905.0
8605.0,5,64,12214.0
8610.0,10,62,12345.0
8615.0,10,61,12310.0
8620.0,3,67,12627.0
8625.0,3,74,12815.0
8630.0,6,77,12865.0
8635.0,11,75,13061.0
8640.0,13,68,13098.0
8645.0,12,67,13102.0
8650.0,9,68,13028.0
8655.0,5,68,13360.0
8660.0,-4,76,13503.0
8665.0,-12,82,13875.0
8670.0,-17,85,14294.0
8675.0,-21,83,14540.0
8680.0,-21,76,14431.0
8685.0,-23,72,14537.0
8690.0,-18,72,14854.0
8695.0,-16,77,15171.0
8700.0,-15,74,15212.0
8705.0,-15,68,14954.0
8710.0,-15,69,15286.0
8715.0,-20,75,15650.0
8720.0,-22,77,15981.0
8725.0,-17,78,16305.0
8730.0,-17,74,15788.0
8735.0,-10,68,13515.0
8740.0,0,62,13331.0
8745.0,6,58,13625.0
8750.0,13,59,13884.0
8755.0,12,65,14197.0
8760.0,9,76,14557.0
8765.0,1,83,14962.0
8770.0,-4,93,15408.0
8775.0,-8,90,15022.0
8780.0,-5,76,13495.0
8785.0,-2,66,12136.0
8790.0,6,65,12442.0
8795.0,10,71,12783.0
8800.0,6,79,13118.0
8805.0,9,85,13418.0
8810.0,7,89,13728.0
8815.0,5,90,14152.0
8820.0,-4,93,13985.0
8825.0,-11,89,12834.0
8830.0,-14,83,13207.0
8835.0,-17,89,13554.0
8840.0,-18,95,14015.0
8845.0,-15,97,14242.0
8850.0,-7,94,13897.0
8855.0,7,85,13036.0
8860.0,16,76,13371.0
8865.0,12,79,13746.0
8870.0,5,80,13853.0
8875.0,-5,84,13437.0
8880.0,-7,83,13718.0
8885.0,-15,83,13931.0
8890.0,-19,91,14305.0
8895.0,-19,94,14762.0
8900.0,-21,92,15200.0
8905.0,-23,95,15643.0
8910.0,-25,100,16117.0
8915.0,-22,101,16607.0
8920.0,-21,98,17094.0
8925.0,-20,98,17572.0
8930.0,-18,95,17927.0
8935.0,-20,93,18146.0
8940.0,-22,94,18429.0
8945.0,-21,91,18551.0
8950.0,-21,87,18876.0
8955.0,-22,86,19293.0
8960.0,-22,85,19718.0
8965.0,-19,86,19805.0
8970.0,-10,85,19879.0
8975.0,1,81,19864.0
8980.0,7,75,20253.0
8985.0,3,74,20464.0
8990.0,-1,77,20448.0
8995.0,-1,79,20469.0
9000.0,4,80,20526.0
9005.0,2,73,19796.0
9010.0,8,66,19059.0
9015.0,3,62,18924.0
9020.0,7,67,18906.0
9025.0,-1,75,18601.0
9030.0,-2,74,18089.0
9035.0,0,68,16720.0
9040.0,9,62,17029.0
9045.0,12,62,17328.0
9050.0,7,68,17315.0
9055.0,4,74,17003.0
9060.0,-2,77,17372.0
9065.0,-5,83,17769.0
9070.0,-8,86,17854.0
9075.0,-6,79,17685.0
9080.0,5,70,17124.0
9085.0,10,57,16378.0
9090.0,9,59,16530.0
9095.0,3,70,16789.0
9100.0,5,74,16875.0
9105.0,7,76,16715.0
9110.0,13,76,17080.0
9115.0,12,77,17463.0
9120.0,9,78,17846.0
9125.0,6,80,18020.0
9130.0,0,78,18096.0
9135.0,-4,76,18213.0
9140.0,-9,71,18195.0
9145.0,-10,66,17832.0
9150.0,0,63,17583.0
9155.0,6,66,16895.0
9160.0,15,62,16318.0
9165.0,15,59,16392.0
9170.0,14,60,16682.0
9175.0,7,59,16545.0
9180.0,4,58,15976.0
9185.0,1,71,16297.0
9190.0,-6,80,16670.0
9195.0,-12,74,16481.0
9200.0,-12,66,15720.0
9205.0,-18,63,16025.0
9210.0,-10,64,16029.0
9215.0,-2,62,15729.0
9220.0,7,63,16034.0
9225.0,13,58,16159.0
9230.0,11,58,16155.0
9235.0,4,53,15921.0
9240.0,-2,57,15806.0
9245.0,-7,56,15130.0
9250.0,-11,52,13506.0
9255.0,-13,45,13110.0
9260.0,-15,37,12713.0
9265.0,-17,40,12891.0
9270.0,-17,45,13100.0
9275.0,-19,52,13336.0
9280.0,-14,55,13293.0
9285.0,-6,51,12987.0
9290.0,5,46,13023.0
9295.0,12,42,13167.0
9300.0,10,41,13191.0
9305.0,5,44,13087.0
9310.0,0,50,13300.0
9315.0,1,53,13454.0
9320.0,-7,48,13453.0
9325.0,-11,47,13417.0
9330.0,-7,47,13415.0
9335.0,-1,47,13170.0
9340.0,8,42,13313.0
9345.0,13,43,13521.0
9350.0,7,51,13756.0
9355.0,6,58,13993.0
9360.0,2,60,14191.0
9365.0,-5,65,14493.0
9370.0,-6,64,14579.0
9375.0,-5,58,14437.0
9380.0,11,53,14671.0
9385.0,15,52,14922.0
9390.0,9,54,15166.0
9395.0,6,55,15424.0
9400.0,7,56,15467.0
9405.0,8,57,15149.0
9410.0,13,53,15417.0
9415.0,15,50,15647.0
9420.0,9,52,15811.0
9425.0,7,49,15883.0
9430.0,9,42,15815.0
9435.0,15,40,15636.0
9440.0,17,42,15690.0
9445.0,18,41,15892.0
9450.0,13,49,16108.0
9455.0,7,57,16372.0
9460.0,5,56,16489.0
9465.0,8,55,16488.0
9470.0,12,51,16645.0
9475.0,16,51,16896.0
9480.0,12,52,17128.0
9485.0,8,51,17234.0
9490.0,10,48,17099.0
9495.0,10,46,17180.0
9500.0,13,43,17316.0
9505.0,11,45,17521.0
9510.0,10,48,17744.0
9515.0,11,57,18013.0
9520.0,2,63,18308.0
9525.0,6,63,18546.0
9530.0,8,56,17274.0
9535.0,13,43,14660.0
9540.0,17,40,13958.0
9545.0,10,42,14166.0
9550.0,7,44,14274.0
9555.0,0,51,14412.0
9560.0,3,55,14585.0
9565.0,7,49,14661.0
9570.0,7,48,14830.0
9575.0,12,50,15078.0
9580.0,12,51,15322.0
9585.0,11,52,15553.0
9590.0,4,51,15771.0
9595.0,3,51,15772.0
9600.0,-7,52,15574.0
9605.0,-12,56,15849.0
9610.0,-18,53,16096.0
9615.0,-9,54,16215.0
9620.0,-7,50,16149.0
9625.0,8,47,16352.0
9630.0,14,47,16548.0
9635.0,10,52,16797.0
