step_time,reward,total_stopped,total_wait_time
4905.0,3,72,22885.0
4910.0,-3,71,22921.0
4915.0,-8,71,23267.0
4920.0,-14,73,23628.0
4925.0,-20,78,24002.0
4930.0,-19,81,24401.0
4935.0,-19,79,24647.0
4940.0,-18,74,24789.0
4945.0,-15,70,25032.0
4950.0,-12,66,24798.0
4955.0,-8,66,24348.0
4960.0,-8,68,23235.0
4965.0,-8,65,20669.0
4970.0,-12,61,20941.0
4975.0,-15,65,21225.0
4980.0,-15,70,21447.0
4985.0,-17,71,21595.0
4990.0,-22,71,21950.0
4995.0,-21,71,22247.0
5000.0,-19,75,22523.0
5005.0,-15,71,22361.0
5010.0,-13,69,22260.0
5015.0,-9,67,22104.0
5020.0,-1,61,21168.0
5025.0,2,53,19026.0
5030.0,12,42,18978.0
5035.0,14,38,19151.0
5040.0,9,46,19348.0
5045.0,6,55,19583.0
5050.0,2,61,19874.0
5055.0,1,61,19603.0
5060.0,5,52,18559.0
5065.0,13,39,17412.0
5070.0,14,32,16891.0
5075.0,13,28,17012.0
5080.0,6,37,17173.0
5085.0,2,48,17314.0
5090.0,4,50,17210.0
5095.0,6,48,17049.0
5100.0,10,46,16921.0
5105.0,11,44,16679.0
5110.0,6,47,16662.0
5115.0,4,53,16860.0
5120.0,-1,54,16542.0
5125.0,3,42,15579.0
5130.0,6,35,15312.0
5135.0,8,34,15483.0
5140.0,9,36,15655.0
5145.0,8,45,15862.0
5150.0,5,51,16035.0
5155.0,-3,49,15662.0
5160.0,1,42,14621.0
5165.0,8,34,14230.0
5170.0,11,30,13940.0
5175.0,12,37,13983.0
5180.0,13,37,13880.0
5185.0,15,39,13947.0
5190.0,15,45,14158.0
5195.0,11,42,14375.0
5200.0,5,45,14575.0
5205.0,-1,53,14824.0
5210.0,-1,56,14791.0
5215.0,0,47,14671.0
5220.0,5,41,14814.0
5225.0,11,39,15012.0
5230.0,7,41,15212.0
5235.0,2,50,15444.0
5240.0,-5,53,15452.0
5245.0,-5,52,15597.0
5250.0,-15,48,15838.0
5255.0,-17,47,15635.0
5260.0,-16,46,15002.0
5265.0,-13,44,14777.0
5270.0,-15,44,14993.0
5275.0,-18,43,15200.0
5280.0,-17,48,15421.0
5285.0,-19,51,15579.0
5290.0,-18,49,15636.0
5295.0,-17,48,15880.0
5300.0,-12,46,15477.0
5305.0,-2,41,14413.0
5310.0,9,30,14293.0
5315.0,12,31,14334.0
5320.0,12,30,14313.0
5325.0,6,36,14476.0
5330.0,2,41,14666.0
5335.0,-2,50,14882.0
5340.0,-9,57,15141.0
5345.0,-13,61,15437.0
5350.0,-19,62,15641.0
5355.0,-20,59,15735.0
5360.0,-17,53,15766.0
5365.0,-17,49,15996.0
5370.0,-12,49,15995.0
5375.0,-3,50,15793.0
5380.0,5,53,15832.0
5385.0,12,55,16056.0
5390.0,11,61,16268.0
5395.0,6,66,16580.0
5400.0,6,72,16909.0
5405.0,6,74,17037.0
5410.0,9,62,14614.0
5415.0,15,53,10375.0
5420.0,15,45,10337.0
5425.0,12,44,10552.0
5430.0,8,51,10790.0
5435.0,2,65,11085.0
5440.0,-4,71,11275.0
5445.0,-12,67,11371.0
5450.0,-22,68,11705.0
5455.0,-15,63,11998.0
5460.0,-17,63,12188.0
5465.0,-17,62,12327.0
5470.0,-17,62,12637.0
5475.0,-13,56,12530.0
5480.0,-7,50,12060.0
5485.0,4,47,12180.0
5490.0,10,43,12302.0
5495.0,10,45,12369.0
5500.0,7,51,12608.0
5505.0,4,56,12862.0
5510.0,-3,63,13140.0
5515.0,-5,72,13474.0
5520.0,-12,74,13839.0
5525.0,-12,73,13925.0
5530.0,-6,67,13751.0
5535.0,3,65,13442.0
5540.0,9,61,13417.0
5545.0,17,58,13020.0
5550.0,11,53,13188.0
5555.0,7,59,13344.0
5560.0,1,65,13469.0
5565.0,-6,66,13562.0
5570.0,-14,63,13767.0
5575.0,-19,58,13697.0
5580.0,-18,53,12857.0
5585.0,-13,47,12813.0
5590.0,-16,48,12993.0
5595.0,-11,51,13030.0
5600.0,-3,54,13089.0
5605.0,7,50,13130.0
5610.0,13,47,12938.0
5615.0,8,49,13179.0
5620.0,2,52,13413.0
5625.0,-3,57,13641.0
5630.0,-8,63,13942.0
5635.0,-13,66,14267.0
5640.0,-18,67,14481.0
5645.0,-18,62,14252.0
5650.0,-16,55,13915.0
5655.0,-14,52,13322.0
5660.0,-13,52,13519.0
5665.0,-12,53,13735.0
5670.0,-12,60,13934.0
5675.0,-12,64,13975.0
5680.0,-24,61,13753.0
5685.0,-18,50,13861.0
5690.0,-14,44,13845.0
5695.0,-18,47,14055.0
5700.0,-19,48,14273.0
5705.0,-17,47,14194.0
5710.0,-6,51,13911.0
5715.0,5,50,14149.0
5720.0,9,47,13922.0
5725.0,6,46,13553.0
5730.0,0,47,13777.0
5735.0,-6,55,14027.0
5740.0,-9,55,14233.0
5745.0,-9,54,14374.0
5750.0,-16,56,14622.0
5755.0,-18,62,14764.0
5760.0,-22,57,14821.0
5765.0,-21,50,14632.0
5770.0,-21,44,14189.0
5775.0,-15,40,14062.0
5780.0,-1,32,14094.0
5785.0,4,36,14038.0
5790.0,8,35,13962.0
5795.0,5,36,14007.0
5800.0,4,39,13816.0
5805.0,-1,41,13298.0
5810.0,-3,39,12813.0
5815.0,1,34,12222.0
5820.0,5,32,11884.0
5825.0,16,33,11970.0
5830.0,14,33,12109.0
5835.0,7,39,11842.0
5840.0,4,41,11275.0
5845.0,5,38,10863.0
5850.0,8,39,10495.0
5855.0,14,42,10689.0
5860.0,15,45,10886.0
5865.0,11,50,11040.0
5870.0,6,50,10898.0
5875.0,4,52,10487.0
5880.0,2,53,10470.0
5885.0,6,50,10189.0
5890.0,7,51,10429.0
5895.0,11,50,10625.0
5900.0,9,51,10769.0
5905.0,5,59,10850.0
5910.0,3,59,10859.0
5915.0,2,55,10855.0
5920.0,3,57,10854.0
5925.0,3,59,11136.0
5930.0,10,53,11188.0
5935.0,9,52,11269.0
5940.0,4,58,11539.0
5945.0,1,61,11838.0
5950.0,-5,68,12161.0
5955.0,-12,69,12501.0
5960.0,-15,74,12854.0
5965.0,-15,78,13232.0
5970.0,-17,82,13636.0
5975.0,-21,87,14060.0
5980.0,-23,86,14331.0
5985.0,-23,86,14442.0
5990.0,-23,83,14667.0
5995.0,-23,78,14702.0
6000.0,-22,79,14924.0
6005.0,-21,81,15317.0
6010.0,-20,88,15738.0
6015.0,-15,89,15816.0
6020.0,-9,81,15369.0
6025.0,9,70,15212.0
6030.0,20,61,15198.0
6035.0,14,56,15442.0
6040.0,10,64,15716.0
6045.0,4,68,15837.0
6050.0,-2,73,15458.0
6055.0,-6,73,15476.0
6060.0,-15,68,15660.0
6065.0,-16,68,15796.0
6070.0,-15,70,15775.0
6075.0,-17,74,16135.0
6080.0,-11,73,16236.0
6085.0,-4,65,13340.0
6090.0,2,62,8219.0
6095.0,16,59,8489.0
6100.0,15,63,8767.0
6105.0,13,74,9111.0
6110.0,13,79,9487.0
6115.0,5,81,9876.0
6120.0,-2,83,10196.0
6125.0,-3,85,10329.0
6130.0,-2,75,10281.0
6135.0,7,74,10600.0
6140.0,12,68,10710.0
6145.0,12,68,10599.0
6150.0,8,68,10718.0
6155.0,1,71,11063.0
6160.0,5,72,11205.0
6165.0,7,75,11163.0
6170.0,9,77,11538.0
6175.0,11,76,11686.0
6180.0,11,73,11646.0
6185.0,7,67,11496.0
6190.0,1,68,11173.0
6195.0,2,60,10803.0
6200.0,4,54,10410.0
6205.0,8,54,10455.0
6210.0,13,59,10722.0
6215.0,10,67,11027.0
6220.0,8,73,11382.0
6225.0,4,73,11442.0
6230.0,4,67,10858.0
6235.0,7,56,10415.0
6240.0,14,53,10437.0
6245.0,12,55,10704.0
6250.0,11,60,10994.0
6255.0,2,69,11320.0
6260.0,-3,77,11688.0
6265.0,2,81,11925.0
6270.0,5,76,12049.0
6275.0,9,70,11819.0
6280.0,14,60,11582.0
6285.0,14,58,11864.0
6290.0,8,62,12160.0
6295.0,1,71,12491.0
6300.0,-9,83,12875.0
6305.0,-17,88,13301.0
6310.0,-15,83,13404.0
6315.0,-6,73,13061.0
6320.0,7,62,12549.0
6325.0,10,57,12819.0
6330.0,10,59,12706.0
6335.0,5,65,12290.0
6340.0,-1,67,12178.0
6345.0,-2,63,11787.0
6350.0,3,54,11162.0
6355.0,5,56,11431.0
6360.0,10,61,11721.0
6365.0,8,67,12044.0
6370.0,2,70,12305.0
6375.0,4,63,12035.0
6380.0,6,56,11517.0
6385.0,10,50,11513.0
6390.0,10,52,11758.0
6395.0,8,56,11636.0
6400.0,4,61,11148.0
6405.0,1,70,11479.0
6410.0,1,75,11698.0
6415.0,3,69,11372.0
6420.0,7,70,10954.0
6425.0,9,64,10751.0
6430.0,9,56,9590.0
6435.0,8,51,9714.0
6440.0,5,51,9932.0
6445.0,-4,58,10201.0
6450.0,-7,64,10505.0
6455.0,-16,65,10097.0
6460.0,-17,63,9026.0
6465.0,-16,57,9177.0
6470.0,-14,51,9195.0
6475.0,-16,55,9463.0
6480.0,-20,62,9752.0
6485.0,-22,66,10068.0
6490.0,-21,69,9843.0
6495.0,-18,64,8617.0
6500.0,-11,44,8596.0
6505.0,-14,44,8631.0
6510.0,-14,47,8495.0
6515.0,-11,48,7694.0
6520.0,-3,40,7416.0
6525.0,5,43,7518.0
6530.0,10,48,7746.0
6535.0,4,52,7987.0
6540.0,1,59,8266.0
6545.0,1,56,7792.0
6550.0,6,46,6928.0
6555.0,12,38,6878.0
6560.0,18,35,7063.0
6565.0,11,37,7233.0
6570.0,7,44,7435.0
6575.0,3,56,7683.0
6580.0,-2,64,7738.0
6585.0,-4,67,7410.0
6590.0,-12,62,7719.0
6595.0,-15,64,8035.0
6600.0,-16,66,8343.0
6605.0,-20,66,8634.0
6610.0,-21,69,8863.0
6615.0,-23,67,8786.0
6620.0,-21,64,8458.0
6625.0,-17,55,8705.0
6630.0,-25,59,8956.0
6635.0,-27,65,9270.0
6640.0,-27,72,9614.0
6645.0,-27,75,9979.0
6650.0,-27,77,10362.0
6655.0,-27,74,10722.0
6660.0,-27,74,11060.0
6665.0,-27,71,11261.0
6670.0,-27,66,11280.0
6675.0,-26,60,11286.0
6680.0,-23,52,11296.0
6685.0,-13,49,11308.0
6690.0,-7,49,11371.0
6695.0,-10,48,11515.0
6700.0,-10,59,11766.0
6705.0,-10,66,12084.0
6710.0,-16,72,12171.0
6715.0,-19,72,12007.0
6720.0,-27,75,12357.0
6725.0,-26,74,12722.0
6730.0,-26,72,13057.0
6735.0,-25,71,13392.0
6740.0,-27,71,13561.0
6745.0,-26,64,13353.0
6750.0,-24,56,13314.0
6755.0,-23,50,13391.0
6760.0,-24,51,13611.0
6765.0,-24,53,13708.0
6770.0,-17,53,13522.0
6775.0,-10,49,12936.0
6780.0,-12,49,12579.0
6785.0,-16,47,12812.0
6790.0,-14,50,12585.0
6795.0,-11,49,11932.0
6800.0,-5,53,12180.0
6805.0,0,49,12060.0
6810.0,-1,44,11576.0
6815.0,-4,43,11448.0
6820.0,-9,45,11672.0
6825.0,-11,51,11739.0
6830.0,-8,54,11772.0
6835.0,-4,55,11890.0
6840.0,-2,52,11645.0
6845.0,-5,51,11466.0
6850.0,-14,48,11495.0
6855.0,-20,53,11715.0
6860.0,-15,60,11845.0
6865.0,-12,67,12033.0
6870.0,-7,66,12149.0
6875.0,-7,68,12248.0
6880.0,-7,69,12424.0
6885.0,-12,69,12527.0
6890.0,-13,65,12721.0
6895.0,-8,59,12842.0
6900.0,-5,56,13123.0
6905.0,-9,63,13417.0
6910.0,-11,69,13607.0
6915.0,-16,75,13790.0
6920.0,-20,76,14159.0
6925.0,-29,80,14553.0
6930.0,-23,75,14739.0
6935.0,-14,71,14675.0
6940.0,-6,67,15009.0
6945.0,-10,72,15362.0
6950.0,-15,79,15744.0
6955.0,-25,82,16134.0
6960.0,-27,83,16530.0
6965.0,-27,85,16925.0
6970.0,-27,86,17265.0
6975.0,-26,81,17505.0
6980.0,-26,74,17753.0
6985.0,-26,74,18021.0
6990.0,-24,80,18401.0
6995.0,-22,83,18796.0
7000.0,-23,80,19157.0
7005.0,-24,80,19360.0
7010.0,-24,80,19436.0
7015.0,-23,76,19664.0
7020.0,-24,73,19766.0
7025.0,-18,67,19498.0
7030.0,-7,61,19809.0
7035.0,-8,65,20102.0
7040.0,-7,73,20140.0
7045.0,-8,67,19866.0
7050.0,-10,67,20019.0
7055.0,-17,69,20355.0
7060.0,-16,69,20417.0
7065.0,-12,64,20337.0
7070.0,-8,61,19808.0
7075.0,0,68,18782.0
7080.0,10,63,19084.0
7085.0,17,58,19186.0
7090.0,11,56,19134.0
7095.0,8,65,19160.0
7100.0,-2,71,19508.0
7105.0,-5,74,19877.0
7110.0,-8,75,19567.0
7115.0,-3,69,19854.0
7120.0,4,68,20101.0
7125.0,8,74,20448.0
7130.0,7,75,20587.0
7135.0,2,72,20357.0
7140.0,-2,65,20109.0
7145.0,-6,56,19735.0
7150.0,-14,56,20001.0
7155.0,-13,56,20216.0
7160.0,-17,61,20382.0
7165.0,-18,67,20649.0
7170.0,-18,77,21006.0
7175.0,-17,80,21350.0
7180.0,-21,79,21299.0
7185.0,-18,73,21059.0
7190.0,-16,72,21126.0
7195.0,-15,71,21453.0
7200.0,-17,64,21301.0
7205.0,-18,55,20656.0
7210.0,-18,53,20910.0
7215.0,-17,59,21179.0
7220.0,-17,73,21519.0
7225.0,-19,82,21918.0
7230.0,-21,89,22355.0
7235.0,-20,90,22805.0
7240.0,-17,85,23090.0
7245.0,-13,75,23243.0
7250.0,-10,67,23481.0
7255.0,-11,71,23762.0
7260.0,-14,75,23770.0
7265.0,-11,74,23384.0
7270.0,-14,67,23636.0
7275.0,-16,66,23910.0
7280.0,-14,68,23314.0
7285.0,-6,60,21776.0
7290.0,2,60,19679.0
7295.0,16,58,19936.0
7300.0,14,65,20218.0
7305.0,8,71,20193.0
7310.0,9,71,19855.0
7315.0,4,73,20216.0
7320.0,7,73,19738.0
7325.0,6,70,18346.0
7330.0,8,64,17853.0
7335.0,12,65,18090.0
7340.0,9,60,18101.0
7345.0,9,59,18224.0
7350.0,6,63,18517.0
7355.0,4,70,18143.0
7360.0,7,74,17301.0
7365.0,8,70,17589.0
7370.0,15,67,17821.0
7375.0,8,62,17893.0
7380.0,4,59,18037.0
7385.0,1,63,18332.0
7390.0,-4,70,18261.0
7395.0,-10,70,17830.0
7400.0,-16,70,17799.0
7405.0,-16,74,18162.0
7410.0,-13,76,18019.0
7415.0,-5,65,17001.0
7420.0,5,55,16140.0
7425.0,12,54,16409.0
7430.0,5,56,16677.0
7435.0,2,58,16956.0
7440.0,1,66,17204.0
7445.0,1,69,17138.0
7450.0,1,69,16890.0
7455.0,4,67,17103.0
7460.0,12,59,16894.0
7465.0,13,50,16502.0
7470.0,7,52,16754.0
7475.0,7,55,17019.0
7480.0,6,54,16569.0
7485.0,8,50,15837.0
7490.0,10,45,15640.0
7495.0,10,47,15860.0
7500.0,5,53,16092.0
7505.0,2,61,16376.0
7510.0,2,60,15145.0
7515.0,7,51,11937.0
7520.0,11,45,9932.0
7525.0,12,44,9687.0
7530.0,8,47,9600.0
7535.0,6,51,9236.0
7540.0,7,50,9248.0
7545.0,10,43,8597.0
7550.0,16,43,8269.0
7555.0,14,45,8491.0
7560.0,11,51,8728.0
7565.0,6,56,8984.0
7570.0,2,60,9251.0
7575.0,4,62,9314.0
7580.0,4,58,9188.0
7585.0,5,46,9295.0
7590.0,15,42,9242.0
7595.0,11,40,8929.0
7600.0,7,44,9138.0
7605.0,0,47,9289.0
7610.0,4,48,9170.0
7615.0,6,47,9194.0
7620.0,8,46,9426.0
7625.0,11,46,9647.0
7630.0,9,51,9883.0
7635.0,7,58,10155.0
7640.0,2,60,10248.0
7645.0,2,57,10014.0
7650.0,4,53,10069.0
7655.0,7,53,10288.0
7660.0,8,49,10359.0
7665.0,8,47,10394.0
7670.0,9,44,10260.0
7675.0,13,40,10447.0
7680.0,17,42,10412.0
7685.0,11,40,10366.0
7690.0,7,45,10457.0
7695.0,3,48,10041.0
7700.0,11,41,8980.0
7705.0,16,38,9144.0
7710.0,12,33,9153.0
7715.0,9,35,8964.0
7720.0,8,36,8931.0
7725.0,1,35,8572.0
7730.0,0,35,7774.0
7735.0,2,34,7363.0
7740.0,6,30,7510.0
7745.0,7,33,7674.0
7750.0,9,38,6228.0
7755.0,3,43,6217.0
7760.0,1,48,6179.0
7765.0,-4,49,6406.0
7770.0,-2,51,6490.0
7775.0,0,54,6480.0
7780.0,8,55,6718.0
7785.0,10,53,6865.0
7790.0,6,54,6973.0
7795.0,7,55,7180.0
7800.0,5,55,7308.0
7805.0,9,56,7331.0
7810.0,12,55,7596.0
7815.0,12,52,7787.0
7820.0,9,49,7837.0
7825.0,6,44,7941.0
7830.0,2,46,8169.0
7835.0,2,51,8273.0
7840.0,4,52,8247.0
7845.0,10,54,8360.0
7850.0,11,59,8636.0
7855.0,9,60,8834.0
7860.0,8,57,8878.0
7865.0,3,56,9143.0
7870.0,4,52,9159.0
7875.0,4,52,8982.0
7880.0,5,50,9227.0
7885.0,11,49,9478.0
7890.0,10,58,9743.0
7895.0,6,66,10053.0
7900.0,7,66,10134.0
7905.0,8,63,10142.0
7910.0,14,59,10417.0
7915.0,14,51,10028.0
7920.0,9,51,9008.0
7925.0,6,54,8697.0
7930.0,-2,59,8979.0
7935.0,-7,66,9295.0
7940.0,-11,69,9568.0
7945.0,-16,72,9760.0
7950.0,-16,71,9955.0
7955.0,-7,68,10128.0
7960.0,2,65,10450.0
7965.0,9,65,10769.0
7970.0,5,67,11100.0
7975.0,-3,69,11297.0
7980.0,-4,68,11357.0
7985.0,-12,62,11328.0
7990.0,-18,54,11189.0
7995.0,-20,55,11328.0
8000.0,-15,49,11143.0
8005.0,-8,50,11044.0
8010.0,7,47,11041.0
8015.0,15,52,11283.0
8020.0,10,53,11248.0
8025.0,5,51,10997.0
8030.0,2,49,10771.0
8035.0,-2,49,10961.0
8040.0,-6,46,11021.0
8045.0,1,50,11240.0
8050.0,7,49,11364.0
8055.0,8,48,11364.0
8060.0,9,48,11497.0
8065.0,3,53,11749.0
8070.0,2,53,11131.0
8075.0,4,50,9765.0
8080.0,8,44,9985.0
8085.0,14,42,10197.0
8090.0,10,46,9847.0
8095.0,11,50,8836.0
8100.0,4,46,8853.0
8105.0,-2,49,9085.0
8110.0,-3,53,9169.0
8115.0,-1,52,9080.0
8120.0,3,51,9163.0
8125.0,12,49,9267.0
8130.0,8,42,9266.0
8135.0,4,44,9275.0
8140.0,4,48,9497.0
8145.0,5,52,9574.0
8150.0,6,56,9345.0
8155.0,8,48,9251.0
8160.0,13,42,8444.0
8165.0,11,40,8637.0
8170.0,5,43,8836.0
8175.0,3,51,9073.0
8180.0,0,56,9299.0
8185.0,-2,50,9355.0
8190.0,-11,49,9273.0
8195.0,-16,55,9530.0
8200.0,-15,59,9171.0
8205.0,-14,59,8409.0
8210.0,-11,53,8310.0
8215.0,-5,47,7992.0
8220.0,11,45,8139.0
8225.0,18,47,8336.0
8230.0,16,49,8546.0
8235.0,10,51,8763.0
8240.0,11,52,8809.0
8245.0,14,52,8622.0
8250.0,7,45,8314.0
8255.0,14,40,8502.0
8260.0,13,43,8678.0
8265.0,8,53,8915.0
8270.0,6,57,9193.0
8275.0,3,61,9493.0
8280.0,5,61,9674.0
8285.0,10,56,9683.0
8290.0,11,47,9696.0
8295.0,14,42,9729.0
8300.0,8,44,9924.0
8305.0,6,53,10159.0
8310.0,2,61,10447.0
8315.0,2,58,10579.0
8320.0,4,50,10399.0
8325.0,4,42,10365.0
8330.0,9,47,10580.0
8335.0,9,53,10829.0
8340.0,6,57,11104.0
8345.0,-1,55,10811.0
8350.0,3,51,9885.0
8355.0,3,45,9878.0
8360.0,6,42,10088.0
8365.0,13,47,10312.0
8370.0,9,47,10538.0
8375.0,7,57,10787.0
8380.0,2,64,11092.0
8385.0,3,71,11344.0
8390.0,7,71,11515.0
8395.0,7,69,11785.0
8400.0,11,68,12129.0
8405.0,9,71,12475.0
8410.0,7,69,12692.0
8415.0,2,73,12821.0
8420.0,-4,71,13068.0
8425.0,-12,76,13420.0
8430.0,-10,77,13701.0
8435.0,-7,76,13882.0
8440.0,2,74,14159.0
8445.0,10,74,14416.0
8450.0,5,69,14566.0
8455.0,4,73,14919.0
8460.0,1,80,15300.0
8465.0,-8,85,15036.0
8470.0,-9,85,14132.0
8475.0,-10,81,12571.0
8480.0,-19,79,12970.0
8485.0,-26,82,13368.0
8490.0,-22,84,13701.0
8495.0,-16,85,13987.0
8500.0,-10,84,14358.0
8505.0,-14,89,14775.0
8510.0,-16,92,15222.0
8515.0,-17,90,14912.0
8520.0,-16,84,13712.0
8525.0,-6,76,13540.0
8530.0,0,76,13920.0
8535.0,0,78,14296.0
8540.0,-6,87,14715.0
8545.0,-5,94,15166.0
8550.0,-8,101,15657.0
8555.0,-16,104,16173.0
8560.0,-21,104,16684.0
8565.0,-20,102,17080.0
8570.0,-15,98,17373.0
8575.0,-7,98,17861.0
8580.0,-11,103,18366.0
8585.0,-15,101,18209.0
8590.0,-20,99,17543.0
8595.0,-17,92,17801.0
8600.0,-13,89,17849.0
8605.0,-9,96,18314.0
8610.0,-5,97,18797.0
8615.0,-5,101,19290.0
8620.0,-11,103,19801.0
8625.0,-16,107,20330.0
8630.0,-21,108,20431.0
8635.0,-29,102,20180.0
8640.0,-28,96,20151.0
8645.0,-20,87,19752.0
8650.0,-14,82,19079.0
8655.0,-7,83,18964.0
8660.0,-11,92,19406.0
8665.0,-6,102,19745.0
8670.0,-6,97,19616.0
8675.0,-4,92,19067.0
8680.0,-6,83,18881.0
8685.0,-10,86,19294.0
8690.0,-8,93,19646.0
8695.0,-7,97,19926.0
8700.0,-6,96,20409.0
8705.0,-13,94,20217.0
8710.0,-13,89,19104.0
8715.0,-19,91,19199.0
8720.0,-20,92,19556.0
8725.0,-18,89,19805.0
8730.0,-8,89,19988.0
8735.0,-12,100,19959.0
8740.0,-17,109,20482.0
8745.0,-17,111,20937.0
8750.0,-12,103,20906.0
8755.0,-8,102,20566.0
8760.0,-8,102,20710.0
8765.0,-12,103,21218.0
8770.0,-20,106,21737.0
8775.0,-22,109,22160.0
8780.0,-25,111,22373.0
8785.0,-26,112,22925.0
8790.0,-26,113,23487.0
8795.0,-25,117,24064.0
8800.0,-25,117,24639.0
8805.0,-25,114,25194.0
8810.0,-20,107,25221.0
8815.0,-17,103,24609.0
8820.0,-19,96,24145.0
8825.0,-22,96,24611.0
8830.0,-28,104,25109.0
8835.0,-27,106,25632.0
8840.0,-29,111,26178.0
8845.0,-25,108,26517.0
8850.0,-26,103,26537.0
8855.0,-26,102,26868.0
8860.0,-26,105,27226.0
8865.0,-26,112,27772.0
8870.0,-26,112,27910.0
8875.0,-25,104,27599.0
8880.0,-27,97,27325.0
8885.0,-27,88,26471.0
8890.0,-28,85,26219.0
8895.0,-27,89,26643.0
8900.0,-29,94,26739.0
8905.0,-28,88,26359.0
8910.0,-28,85,25770.0
8915.0,-29,88,25796.0
8920.0,-29,93,26241.0
8925.0,-29,103,26731.0
8930.0,-29,103,27046.0
8935.0,-28,99,27165.0
8940.0,-28,98,27472.0
8945.0,-28,98,27962.0
8950.0,-27,100,28455.0
8955.0,-27,100,28948.0
8960.0,-26,100,28706.0
8965.0,-23,92,27795.0
8970.0,-26,84,26666.0
8975.0,-27,83,26843.0
8980.0,-25,81,27014.0
8985.0,-14,89,27205.0
8990.0,-8,91,27603.0
8995.0,-12,99,28076.0
9000.0,-13,104,28584.0
9005.0,-25,106,29105.0
9010.0,-25,107,29631.0
9015.0,-21,104,30148.0
9020.0,-22,100,30505.0
9025.0,-22,96,30575.0
9030.0,-22,91,30643.0
9035.0,-22,92,30577.0
9040.0,-23,88,30292.0
9045.0,-24,88,30143.0
9050.0,-24,87,30580.0
9055.0,-23,90,31015.0
9060.0,-24,90,31466.0
9065.0,-24,90,31620.0
9070.0,-24,93,31483.0
9075.0,-24,96,31949.0
9080.0,-25,99,32435.0
9085.0,-25,99,32930.0
9090.0,-25,99,33425.0
9095.0,-25,96,33811.0
9100.0,-25,92,33792.0
9105.0,-25,86,33894.0
9110.0,-25,81,33311.0
9115.0,-24,76,32943.0
9120.0,-22,81,33340.0
9125.0,-17,85,33412.0
9130.0,-13,91,33846.0
9135.0,-17,97,34321.0
9140.0,-21,102,34824.0
9145.0,-23,103,35332.0
9150.0,-23,104,35851.0
9155.0,-22,105,36372.0
9160.0,-22,105,36887.0
9165.0,-24,105,37401.0
9170.0,-24,106,37931.0
9175.0,-26,100,37859.0
9180.0,-24,90,37178.0
9185.0,-24,84,37457.0
9190.0,-21,75,36919.0
9195.0,-22,77,37275.0
9200.0,-23,83,37677.0
9205.0,-18,88,37313.0
9210.0,-10,93,37770.0
9215.0,-2,93,38234.0
9220.0,10,96,38700.0
9225.0,2,94,38737.0
9230.0,-4,98,38355.0
9235.0,-7,100,38836.0
9240.0,-15,98,38893.0
9245.0,-23,93,38664.0
9250.0,-24,93,39123.0
9255.0,-23,93,39275.0
9260.0,-20,90,39032.0
9265.0,-19,87,38813.0
9270.0,-17,86,39201.0
9275.0,-12,85,38916.0
9280.0,-15,90,38058.0
9285.0,-21,96,38521.0
9290.0,-17,90,38479.0
9295.0,-18,90,38002.0
9300.0,-18,96,38016.0
9305.0,-13,95,36996.0
9310.0,-4,85,35770.0
9315.0,3,84,36175.0
9320.0,10,80,36323.0
9325.0,9,78,36206.0
9330.0,2,81,36402.0
9335.0,5,81,35740.0
9340.0,7,81,33167.0
9345.0,10,80,33567.0
9350.0,13,79,33962.0
9355.0,9,80,34353.0
9360.0,5,89,34775.0
9365.0,3,92,33838.0
9370.0,5,85,32068.0
9375.0,10,83,32467.0
9380.0,11,81,32873.0
9385.0,9,84,33279.0
9390.0,7,94,33714.0
9395.0,1,94,33992.0
9400.0,0,92,33394.0
9405.0,2,85,32102.0
9410.0,5,79,32235.0
9415.0,12,77,32092.0
9420.0,10,80,32468.0
9425.0,5,88,32805.0
9430.0,-2,83,32620.0
9435.0,1,75,31276.0
9440.0,2,68,29597.0
9445.0,7,73,29952.0
9450.0,11,78,30324.0
9455.0,10,80,30389.0
9460.0,5,78,30145.0
9465.0,-2,82,30465.0
9470.0,-4,82,29200.0
9475.0,-9,78,26630.0
9480.0,-15,75,25954.0
9485.0,-15,77,26291.0
9490.0,-10,82,25740.0
9495.0,-3,85,24542.0
9500.0,6,78,24624.0
9505.0,13,69,24374.0
9510.0,10,67,24609.0
9515.0,7,71,24957.0
9520.0,2,73,25257.0
9525.0,4,75,24652.0
9530.0,7,73,24199.0
9535.0,12,70,23131.0
9540.0,14,64,23356.0
9545.0,8,59,23488.0
9550.0,4,59,23763.0
9555.0,1,67,24058.0
9560.0,-4,73,24392.0
9565.0,-5,76,24180.0
9570.0,0,69,23404.0
9575.0,6,59,23542.0
9580.0,13,54,23746.0
9585.0,10,55,24016.0
9590.0,6,62,24306.0
9595.0,1,71,24633.0
9600.0,3,77,24794.0
9605.0,3,68,24664.0
9610.0,7,66,24997.0
9615.0,16,66,25321.0
9620.0,10,73,25662.0
9625.0,6,72,25514.0
9630.0,4,67,24908.0
9635.0,-5,62,24784.0
9640.0,-7,64,25088.0
9645.0,-18,72,25429.0
9650.0,-13,71,25557.0
9655.0,-5,66,25452.0
9660.0,6,64,25704.0
9665.0,12,67,25999.0
9670.0,8,62,23864.0
9675.0,6,60,20686.0
9680.0,4,55,19436.0
9685.0,2,62,19669.0
9690.0,-8,64,19883.0
9695.0,-16,68,20175.0
9700.0,-19,77,20543.0
9705.0,-17,73,20891.0
9710.0,-14,67,21139.0
