step_time,reward,total_stopped,total_wait_time
4855.0,5,63,16786.0
4860.0,3,67,17114.0
4865.0,1,66,17152.0
4870.0,4,60,16933.0
4875.0,7,56,16783.0
4880.0,12,53,17055.0
4885.0,10,50,17279.0
4890.0,3,60,17555.0
4895.0,2,69,17884.0
4900.0,-5,74,18234.0
4905.0,-8,74,18581.0
4910.0,-17,70,16904.0
4915.0,-14,58,14660.0
4920.0,-13,52,13796.0
4925.0,-14,54,14045.0
4930.0,-16,59,14324.0
4935.0,-15,64,14610.0
4940.0,-15,67,14901.0
4945.0,-19,71,15245.0
4950.0,-19,73,15606.0
4955.0,-15,65,15907.0
4960.0,-18,66,16201.0
4965.0,-18,65,16322.0
4970.0,-18,64,16256.0
4975.0,-17,60,16559.0
4980.0,-16,59,16843.0
4985.0,-11,55,16746.0
4990.0,4,50,16298.0
4995.0,9,45,15829.0
5000.0,13,45,16049.0
5005.0,9,45,16269.0
5010.0,3,53,16518.0
5015.0,-2,55,16575.0
5020.0,-4,58,16436.0
5025.0,-14,56,16495.0
5030.0,-18,53,15628.0
5035.0,-14,48,14672.0
5040.0,-14,51,14329.0
5045.0,-18,55,14355.0
5050.0,-18,53,14208.0
5055.0,-18,53,14470.0
5060.0,-17,51,14732.0
5065.0,-15,55,14997.0
5070.0,-16,60,15288.0
5075.0,-16,66,15610.0
5080.0,-20,66,15922.0
5085.0,-19,57,15593.0
5090.0,-17,44,13575.0
5095.0,-12,35,12138.0
5100.0,-6,30,11511.0
5105.0,2,31,10922.0
5110.0,14,31,11053.0
5115.0,15,39,11217.0
5120.0,8,48,11387.0
5125.0,5,49,11445.0
5130.0,0,49,11421.0
5135.0,-3,46,11521.0
5140.0,-10,47,11737.0
5145.0,-14,49,11282.0
5150.0,-11,47,10020.0
5155.0,-1,44,8575.0
5160.0,6,36,7839.0
5165.0,12,34,7534.0
5170.0,11,35,7700.0
5175.0,6,39,7875.0
5180.0,1,49,8099.0
5185.0,-4,54,8341.0
5190.0,-7,50,7774.0
5195.0,-6,44,5878.0
5200.0,4,36,6050.0
5205.0,10,32,6055.0
5210.0,7,29,5611.0
5215.0,7,30,5208.0
5220.0,3,30,5091.0
5225.0,1,36,4963.0
5230.0,6,43,4574.0
5235.0,6,44,4381.0
5240.0,11,42,4187.0
5245.0,9,45,4405.0
5250.0,6,53,4643.0
5255.0,0,59,4929.0
5260.0,4,62,4853.0
5265.0,4,53,4632.0
5270.0,12,48,4724.0
5275.0,16,45,4707.0
5280.0,10,48,4820.0
5285.0,4,56,5088.0
5290.0,1,62,5358.0
5295.0,0,59,5340.0
5300.0,4,45,5023.0
5305.0,3,44,5236.0
5310.0,11,49,5463.0
5315.0,7,51,5609.0
5320.0,3,51,5307.0
5325.0,2,52,5076.0
5330.0,-4,52,5330.0
5335.0,-5,54,5461.0
5340.0,-2,45,5070.0
5345.0,5,37,4558.0
5350.0,12,33,4718.0
5355.0,11,39,4901.0
5360.0,6,49,5123.0
5365.0,5,59,5394.0
5370.0,7,63,5582.0
5375.0,7,62,5656.0
5380.0,6,63,5878.0
5385.0,13,62,6190.0
5390.0,10,64,6503.0
5395.0,8,71,6842.0
5400.0,2,78,7214.0
5405.0,-4,85,7626.0
5410.0,-8,88,8059.0
5415.0,-12,90,8501.0
5420.0,-16,92,8954.0
5425.0,-18,89,9035.0
5430.0,-17,78,8593.0
5435.0,-10,69,8553.0
5440.0,1,71,8901.0
5445.0,9,72,9037.0
5450.0,7,79,9378.0
5455.0,1,85,9770.0
5460.0,-4,89,10201.0
5465.0,-7,91,10484.0
5470.0,-15,85,10738.0
5475.0,-16,85,11148.0
5480.0,-17,84,11498.0
5485.0,-17,84,11561.0
5490.0,-18,86,11582.0
5495.0,-18,86,12002.0
5500.0,-16,87,12206.0
5505.0,-13,78,12074.0
5510.0,-7,69,11819.0
5515.0,4,71,12039.0
5520.0,12,74,12406.0
5525.0,12,76,12767.0
5530.0,8,85,13174.0
5535.0,1,89,13607.0
5540.0,-2,93,14056.0
5545.0,-12,92,14320.0
5550.0,-18,90,14575.0
5555.0,-18,87,14542.0
5560.0,-9,78,13767.0
5565.0,2,75,14143.0
5570.0,9,79,14527.0
5575.0,5,83,14930.0
5580.0,-2,87,15162.0
5585.0,-6,89,15222.0
5590.0,-7,91,15676.0
5595.0,-13,97,16147.0
5600.0,-27,101,16643.0
5605.0,-21,99,17037.0
5610.0,-15,95,17378.0
5615.0,-13,90,17388.0
5620.0,-8,81,16913.0
5625.0,2,76,16699.0
5630.0,8,77,17075.0
5635.0,11,83,17477.0
5640.0,6,91,17674.0
5645.0,-5,95,17674.0
5650.0,-10,93,17150.0
5655.0,-13,87,17265.0
5660.0,-19,84,17615.0
5665.0,-24,86,18026.0
5670.0,-24,91,18157.0
5675.0,-16,86,17952.0
5680.0,-8,85,18127.0
5685.0,-10,90,18534.0
5690.0,-15,99,19011.0
5695.0,-19,103,19517.0
5700.0,-24,105,20030.0
5705.0,-22,103,20457.0
5710.0,-13,96,20673.0
5715.0,-8,90,20840.0
5720.0,-14,95,21296.0
5725.0,-19,106,21806.0
5730.0,-23,106,22336.0
5735.0,-26,108,22871.0
5740.0,-26,108,23396.0
5745.0,-21,103,23597.0
5750.0,-13,99,23467.0
5755.0,-4,96,23651.0
5760.0,6,96,24028.0
5765.0,1,97,24314.0
5770.0,1,101,24808.0
5775.0,-6,103,25304.0
5780.0,-9,106,25811.0
5785.0,-17,109,26346.0
5790.0,-23,104,26336.0
5795.0,-26,100,25784.0
5800.0,-21,93,26107.0
5805.0,-12,88,26271.0
5810.0,-12,93,26719.0
5815.0,-15,102,27216.0
5820.0,-19,107,27742.0
5825.0,-25,105,28266.0
5830.0,-22,104,28765.0
5835.0,-22,104,29287.0
5840.0,-23,104,29805.0
5845.0,-23,105,30325.0
5850.0,-16,99,30613.0
5855.0,-16,100,30691.0
5860.0,-14,98,30644.0
5865.0,-8,94,30381.0
5870.0,2,93,30480.0
5875.0,11,90,30929.0
5880.0,10,88,31359.0
5885.0,5,90,31206.0
5890.0,1,95,30479.0
5895.0,4,89,30555.0
5900.0,7,87,30281.0
5905.0,12,85,28975.0
5910.0,16,76,27319.0
5915.0,19,68,25911.0
5920.0,21,66,25636.0
5925.0,20,62,25917.0
5930.0,13,68,25277.0
5935.0,14,67,23589.0
5940.0,12,69,23688.0
5945.0,7,72,24028.0
5950.0,-1,79,24358.0
5955.0,-7,88,24691.0
5960.0,-13,95,25150.0
5965.0,-11,97,25279.0
5970.0,-5,91,25114.0
5975.0,8,84,25268.0
5980.0,14,80,25296.0
5985.0,11,78,24958.0
5990.0,8,91,25379.0
5995.0,3,95,25805.0
6000.0,6,92,25909.0
6005.0,12,85,25972.0
6010.0,12,83,26214.0
6015.0,13,84,26625.0
6020.0,9,89,27056.0
6025.0,7,96,27517.0
6030.0,2,99,28005.0
6035.0,5,100,28318.0
6040.0,7,96,28137.0
6045.0,10,93,27598.0
6050.0,13,82,27261.0
6055.0,10,78,26158.0
6060.0,7,81,26531.0
6065.0,2,92,26958.0
6070.0,-5,102,27454.0
6075.0,-9,104,27963.0
6080.0,-14,101,28047.0
6085.0,-15,99,27817.0
6090.0,-17,100,28207.0
6095.0,-19,95,27989.0
6100.0,-19,87,27061.0
6105.0,-20,82,27469.0
6110.0,-20,83,27883.0
6115.0,-20,91,28320.0
6120.0,-20,93,28666.0
6125.0,-17,90,28721.0
6130.0,-9,82,28511.0
6135.0,6,79,28838.0
6140.0,10,78,29141.0
6145.0,8,83,29536.0
6150.0,7,86,29824.0
6155.0,1,79,28665.0
6160.0,-4,71,26668.0
6165.0,-14,72,27030.0
6170.0,-16,80,27412.0
6175.0,-13,88,27658.0
6180.0,-5,86,27599.0
6185.0,7,84,27568.0
6190.0,17,85,27634.0
6195.0,13,81,27990.0
6200.0,11,88,28415.0
6205.0,1,94,28870.0
6210.0,6,101,29196.0
6215.0,4,93,29312.0
6220.0,9,91,29670.0
6225.0,13,91,29323.0
6230.0,11,87,27396.0
6235.0,6,84,27815.0
6240.0,1,87,28230.0
6245.0,-1,87,28336.0
6250.0,3,83,28147.0
6255.0,3,83,28401.0
6260.0,11,83,28824.0
6265.0,9,81,28695.0
6270.0,3,84,28073.0
6275.0,2,88,28002.0
6280.0,2,91,28267.0
6285.0,4,91,28397.0
6290.0,10,89,28737.0
6295.0,16,83,28953.0
6300.0,8,82,29363.0
6305.0,6,86,29786.0
6310.0,0,95,30248.0
6315.0,0,100,30557.0
6320.0,4,99,31052.0
6325.0,8,91,30839.0
6330.0,8,83,30415.0
6335.0,8,80,30799.0
6340.0,0,84,31211.0
6345.0,1,85,31292.0
6350.0,-1,79,31157.0
6355.0,6,79,31552.0
6360.0,11,84,31958.0
6365.0,10,89,32382.0
6370.0,8,93,32840.0
6375.0,3,98,33319.0
6380.0,-3,98,33647.0
6385.0,-5,97,33816.0
6390.0,-12,93,34279.0
6395.0,-15,91,34734.0
6400.0,-17,89,34994.0
6405.0,-14,89,35070.0
6410.0,-18,88,33482.0
6415.0,-17,79,29344.0
6420.0,-19,69,28012.0
6425.0,-16,65,27808.0
6430.0,-18,71,27631.0
6435.0,-13,72,27787.0
6440.0,-5,74,27673.0
6445.0,3,72,27397.0
6450.0,9,66,27338.0
6455.0,9,63,27652.0
6460.0,7,71,27990.0
6465.0,1,81,28374.0
6470.0,0,89,28793.0
6475.0,-4,89,29024.0
6480.0,-10,81,28868.0
6485.0,-14,77,28753.0
6490.0,-18,81,28905.0
6495.0,-17,86,29322.0
6500.0,-18,89,29761.0
6505.0,-10,84,29791.0
6510.0,-4,75,29442.0
6515.0,5,71,29630.0
6520.0,12,67,29968.0
6525.0,10,68,30287.0
6530.0,8,73,30362.0
6535.0,3,75,30133.0
6540.0,3,67,29695.0
6545.0,5,58,29455.0
6550.0,9,57,29738.0
6555.0,13,64,30048.0
6560.0,10,70,30381.0
6565.0,11,70,30078.0
6570.0,3,67,29284.0
6575.0,-3,70,29625.0
6580.0,-13,74,29987.0
6585.0,-18,79,30371.0
6590.0,-22,84,30785.0
6595.0,-22,75,28992.0
6600.0,-20,65,26560.0
6605.0,-16,51,26599.0
6610.0,-15,44,26755.0
6615.0,-16,51,26477.0
6620.0,-16,62,26767.0
6625.0,-17,69,26833.0
6630.0,-9,68,26654.0
6635.0,6,58,24516.0
6640.0,14,41,20866.0
6645.0,13,36,20897.0
6650.0,6,41,21082.0
6655.0,0,53,21321.0
6660.0,2,59,21328.0
6665.0,8,60,21348.0
6670.0,7,66,21671.0
6675.0,13,67,22004.0
6680.0,5,64,22153.0
6685.0,2,63,22222.0
6690.0,-2,59,22390.0
6695.0,-8,60,22674.0
6700.0,-7,58,21870.0
6705.0,-2,58,21641.0
6710.0,5,58,21927.0
6715.0,12,61,22224.0
6720.0,5,59,22320.0
6725.0,1,55,19949.0
6730.0,3,47,16432.0
6735.0,7,40,16367.0
6740.0,14,42,16577.0
6745.0,14,45,16632.0
6750.0,7,40,14779.0
6755.0,4,30,12312.0
6760.0,2,35,11471.0
6765.0,-6,48,11683.0
6770.0,-12,53,11898.0
6775.0,-16,58,11989.0
6780.0,-12,64,12029.0
6785.0,-18,69,12351.0
6790.0,-21,70,12698.0
6795.0,-15,71,13027.0
6800.0,-10,73,13122.0
6805.0,-3,69,13076.0
6810.0,2,63,13109.0
6815.0,8,60,13387.0
6820.0,7,59,13682.0
6825.0,0,63,13985.0
6830.0,-3,72,14326.0
6835.0,-6,73,14632.0
6840.0,-13,76,14953.0
6845.0,-16,74,15247.0
6850.0,-12,67,15138.0
6855.0,0,63,15091.0
6860.0,6,59,15385.0
6865.0,11,57,15664.0
6870.0,7,63,15959.0
6875.0,3,65,16098.0
6880.0,-5,70,16088.0
6885.0,-11,68,16267.0
6890.0,-15,65,16484.0
6895.0,-17,66,16591.0
6900.0,-18,62,16894.0
6905.0,-18,63,17020.0
6910.0,-13,56,16660.0
6915.0,-5,50,16191.0
6920.0,4,49,16379.0
6925.0,10,51,16560.0
6930.0,6,58,16834.0
6935.0,6,57,14921.0
6940.0,3,50,10889.0
6945.0,3,50,11135.0
6950.0,-2,52,11388.0
6955.0,-13,60,11671.0
6960.0,-14,60,11544.0
6965.0,-6,56,11011.0
6970.0,7,45,10910.0
6975.0,14,47,11071.0
6980.0,12,50,11314.0
6985.0,7,54,11384.0
6990.0,4,54,11180.0
6995.0,3,45,10973.0
7000.0,5,42,10686.0
7005.0,9,44,10895.0
7010.0,16,46,11093.0
7015.0,13,55,11334.0
7020.0,8,61,11573.0
7025.0,1,55,9614.0
7030.0,0,50,8686.0
7035.0,-8,48,8377.0
7040.0,-14,50,8614.0
7045.0,-17,55,8846.0
7050.0,-15,63,9112.0
7055.0,-17,66,9432.0
7060.0,-19,64,9749.0
7065.0,-14,63,9771.0
7070.0,-10,58,9523.0
7075.0,5,49,9106.0
7080.0,14,46,8558.0
7085.0,14,43,7707.0
7090.0,14,49,7936.0
7095.0,7,58,8204.0
7100.0,-1,61,8222.0
7105.0,-7,59,7848.0
7110.0,-15,56,7383.0
7115.0,-19,52,7316.0
7120.0,-19,47,6950.0
7125.0,-21,42,7127.0
7130.0,-14,41,7305.0
7135.0,-9,41,7356.0
7140.0,-8,47,7346.0
7145.0,-12,48,7577.0
7150.0,-21,53,7836.0
7155.0,-22,56,8071.0
7160.0,-7,54,8012.0
7165.0,-2,51,7560.0
7170.0,5,47,7214.0
7175.0,5,36,6601.0
7180.0,2,30,6410.0
7185.0,3,31,6496.0
7190.0,7,38,6544.0
7195.0,-2,44,6589.0
7200.0,-9,51,6598.0
7205.0,-15,50,6437.0
7210.0,-9,48,6184.0
7215.0,7,42,6331.0
7220.0,11,46,6430.0
7225.0,9,46,6555.0
7230.0,6,46,6481.0
7235.0,2,43,6404.0
7240.0,-5,45,6626.0
7245.0,-12,57,6889.0
7250.0,-18,61,7185.0
7255.0,-19,59,7392.0
7260.0,-18,53,7452.0
7265.0,-17,51,7708.0
7270.0,-16,53,7944.0
7275.0,-13,55,7948.0
7280.0,-5,48,7205.0
7285.0,8,34,6532.0
7290.0,16,25,6219.0
7295.0,9,31,6344.0
7300.0,8,38,6470.0
7305.0,2,44,6591.0
7310.0,-5,54,6831.0
7315.0,-10,56,7070.0
7320.0,-14,53,7241.0
7325.0,-14,53,7083.0
7330.0,-16,51,6619.0
7335.0,-19,49,6852.0
7340.0,-19,48,7098.0
7345.0,-14,48,7050.0
7350.0,-4,50,6725.0
7355.0,6,52,6707.0
7360.0,16,60,6991.0
7365.0,11,64,7246.0
7370.0,6,68,7486.0
7375.0,4,73,7835.0
7380.0,2,76,7926.0
7385.0,6,73,7775.0
7390.0,9,70,7899.0
7395.0,11,66,8180.0
7400.0,10,68,8307.0
7405.0,8,66,8431.0
7410.0,2,64,8271.0
7415.0,6,62,7585.0
7420.0,7,65,6975.0
7425.0,11,63,7293.0
7430.0,13,65,7610.0
7435.0,12,69,7945.0
7440.0,6,77,8312.0
7445.0,1,82,8712.0
7450.0,2,79,8828.0
7455.0,5,70,8259.0
7460.0,10,61,8057.0
7465.0,15,53,8068.0
7470.0,7,54,8330.0
7475.0,5,66,8637.0
7480.0,0,80,9011.0
7485.0,3,85,9303.0
7490.0,5,84,9468.0
7495.0,9,84,9889.0
7500.0,9,85,10308.0
7505.0,5,81,10585.0
7510.0,7,74,10787.0
7515.0,3,74,11114.0
7520.0,-4,80,11425.0
7525.0,-8,84,11368.0
7530.0,-12,84,11150.0
7535.0,-13,81,11413.0
7540.0,-5,79,11605.0
7545.0,0,82,12007.0
7550.0,6,83,12419.0
7555.0,5,88,12848.0
7560.0,2,89,13260.0
7565.0,2,86,13460.0
7570.0,1,82,13498.0
7575.0,-5,79,13539.0
7580.0,-13,79,13295.0
7585.0,-22,88,13396.0
7590.0,-24,92,13827.0
7595.0,-19,93,14127.0
7600.0,-13,91,14320.0
7605.0,-1,89,14768.0
7610.0,8,90,15037.0
7615.0,1,85,15122.0
7620.0,-3,88,15528.0
7625.0,-5,92,15881.0
7630.0,-2,93,16197.0
7635.0,-2,95,16624.0
7640.0,-12,97,17101.0
7645.0,-14,99,17401.0
7650.0,-17,95,17535.0
7655.0,-17,89,17222.0
7660.0,-11,84,17523.0
7665.0,-10,83,17900.0
7670.0,-11,88,18327.0
7675.0,-10,94,18747.0
7680.0,-11,97,19161.0
7685.0,-5,93,19413.0
7690.0,0,92,19290.0
7695.0,5,95,19755.0
7700.0,7,100,20247.0
7705.0,1,103,20753.0
7710.0,-3,107,21275.0
7715.0,-1,107,21751.0
7720.0,0,107,22199.0
7725.0,1,107,22704.0
7730.0,-8,112,23251.0
7735.0,-9,112,23775.0
7740.0,-11,102,23285.0
7745.0,-13,91,22148.0
7750.0,-15,91,22215.0
7755.0,-14,93,22648.0
7760.0,-14,92,23011.0
7765.0,-17,94,23340.0
7770.0,-16,100,23819.0
7775.0,-20,104,24336.0
7780.0,-20,108,24869.0
7785.0,-19,112,25408.0
7790.0,-21,114,25908.0
7795.0,-21,111,26381.0
7800.0,-17,102,26871.0
7805.0,-19,103,27338.0
7810.0,-18,103,27485.0
7815.0,-19,102,27297.0
7820.0,-14,99,27431.0
7825.0,-6,90,27178.0
7830.0,4,89,27604.0
7835.0,13,89,28046.0
7840.0,12,93,28498.0
7845.0,9,102,28982.0
7850.0,2,105,29487.0
7855.0,-3,105,29880.0
7860.0,-6,104,30406.0
7865.0,-12,106,30927.0
7870.0,-13,109,31460.0
7875.0,-15,114,32011.0
7880.0,-19,116,32181.0
7885.0,-21,115,32136.0
7890.0,-20,109,32374.0
7895.0,-14,110,32562.0
7900.0,-10,109,32413.0
7905.0,2,102,32306.0
7910.0,18,94,32070.0
7915.0,12,90,32028.0
7920.0,6,90,32443.0
7925.0,3,93,32898.0
7930.0,4,96,33021.0
7935.0,4,104,32863.0
7940.0,7,99,33257.0
7945.0,13,93,33498.0
7950.0,9,91,33931.0
7955.0,7,94,34226.0
7960.0,8,100,34063.0
7965.0,16,102,33947.0
7970.0,17,100,34141.0
7975.0,17,98,33877.0
7980.0,13,97,32891.0
7985.0,9,94,33353.0
7990.0,3,96,33798.0
7995.0,3,96,33825.0
8000.0,7,97,34046.0
8005.0,4,92,33763.0
8010.0,7,89,32980.0
8015.0,4,94,33427.0
8020.0,-2,103,33921.0
8025.0,-11,109,34323.0
8030.0,-10,101,34364.0
8035.0,-4,90,33842.0
8040.0,4,84,32351.0
8045.0,11,81,31429.0
8050.0,10,78,31023.0
8055.0,9,79,31412.0
8060.0,3,83,31266.0
8065.0,-1,93,30628.0
8070.0,-8,97,31021.0
8075.0,-16,96,31344.0
8080.0,-13,91,31452.0
8085.0,-4,89,31562.0
8090.0,8,89,31472.0
8095.0,14,87,31765.0
8100.0,8,82,31893.0
8105.0,4,83,32290.0
8110.0,2,87,32055.0
8115.0,-1,88,31352.0
8120.0,-7,85,31213.0
8125.0,-8,78,31357.0
8130.0,-4,76,31382.0
8135.0,7,73,31604.0
8140.0,16,75,31232.0
8145.0,14,77,30855.0
8150.0,9,75,31168.0
8155.0,3,82,31564.0
8160.0,1,80,30450.0
8165.0,8,64,27977.0
8170.0,13,59,27849.0
8175.0,12,58,28102.0
8180.0,8,63,28401.0
8185.0,5,72,28742.0
8190.0,0,79,28496.0
8195.0,2,81,28719.0
8200.0,5,77,28783.0
8205.0,4,74,29151.0
8210.0,8,75,29521.0
8215.0,8,74,29277.0
8220.0,4,73,28440.0
8225.0,2,74,28808.0
8230.0,0,76,29022.0
8235.0,-2,76,29086.0
8240.0,9,75,29441.0
8245.0,15,68,29151.0
8250.0,11,61,28231.0
8255.0,9,60,27973.0
8260.0,3,70,28301.0
8265.0,4,77,28533.0
8270.0,6,75,28587.0
8275.0,8,69,28843.0
8280.0,13,64,29123.0
8285.0,15,66,29410.0
8290.0,14,70,29730.0
8295.0,5,72,30052.0
8300.0,-2,77,30429.0
8305.0,-3,75,30664.0
8310.0,-1,69,30738.0
8315.0,6,66,31055.0
8320.0,10,67,31383.0
8325.0,8,69,31714.0
8330.0,6,67,32020.0
8335.0,-1,65,30675.0
8340.0,-1,60,26791.0
8345.0,-2,54,26441.0
8350.0,3,49,25979.0
8355.0,8,47,26082.0
8360.0,12,50,26324.0
8365.0,9,52,26302.0
8370.0,7,58,26038.0
8375.0,2,66,26093.0
8380.0,2,69,26305.0
8385.0,4,69,26405.0
8390.0,10,66,26742.0
8395.0,13,67,27065.0
8400.0,10,68,27390.0
8405.0,7,67,27685.0
8410.0,3,68,27940.0
8415.0,-4,67,28273.0
8420.0,-7,71,28493.0
8425.0,-6,66,28534.0
8430.0,4,53,26838.0
8435.0,16,41,24334.0
8440.0,13,39,24035.0
8445.0,8,44,23760.0
8450.0,3,55,24012.0
8455.0,5,62,24189.0
8460.0,6,64,24281.0
8465.0,8,62,22668.0
8470.0,17,52,19975.0
8475.0,16,40,18226.0
8480.0,10,40,17111.0
8485.0,10,43,16756.0
8490.0,3,52,16998.0
8495.0,-2,59,17258.0
8500.0,-6,70,17584.0
8505.0,-14,79,17890.0
8510.0,-17,78,18036.0
8515.0,-8,72,18131.0
8520.0,7,71,18474.0
8525.0,13,70,18762.0
8530.0,9,75,19111.0
8535.0,4,80,19463.0
8540.0,-1,80,19725.0
8545.0,4,72,19725.0
8550.0,7,61,19812.0
8555.0,9,64,20096.0
8560.0,11,69,20430.0
8565.0,10,75,20786.0
8570.0,7,82,21104.0
8575.0,2,84,21383.0
8580.0,-4,82,21732.0
8585.0,-5,81,21995.0
8590.0,-3,77,22091.0
8595.0,3,75,22273.0
8600.0,13,77,22585.0
8605.0,9,72,22827.0
8610.0,5,73,23180.0
8615.0,3,78,23552.0
8620.0,5,79,23703.0
8625.0,7,75,23537.0
8630.0,7,72,23772.0
8635.0,12,68,24107.0
8640.0,10,71,24439.0
8645.0,7,78,24736.0
8650.0,2,84,25113.0
8655.0,2,86,25397.0
8660.0,8,83,25461.0
8665.0,10,77,25504.0
8670.0,12,69,25665.0
8675.0,11,67,25991.0
8680.0,7,68,26324.0
8685.0,2,69,24413.0
8690.0,2,65,20926.0
8695.0,5,58,20646.0
8700.0,9,53,20040.0
8705.0,13,55,19616.0
8710.0,7,60,19204.0
8715.0,12,68,19515.0
8720.0,3,78,19863.0
8725.0,1,82,20159.0
8730.0,-7,84,20390.0
8735.0,-11,84,20713.0
8740.0,-19,82,21125.0
8745.0,-17,83,21505.0
8750.0,-19,86,21929.0
8755.0,-16,85,22228.0
8760.0,-19,80,22427.0
8765.0,-19,76,22196.0
8770.0,-14,73,22405.0
8775.0,-6,72,22459.0
8780.0,4,72,22818.0
8785.0,11,74,23188.0
8790.0,10,72,23537.0
8795.0,7,75,23906.0
8800.0,1,81,24295.0
8805.0,-3,84,24452.0
8810.0,-5,73,24158.0
8815.0,-2,64,23918.0
8820.0,5,58,24069.0
8825.0,14,64,24373.0
8830.0,9,74,24723.0
8835.0,7,75,24936.0
8840.0,0,81,25278.0
8845.0,-2,83,25523.0
8850.0,5,78,25598.0
8855.0,8,71,25779.0
8860.0,12,70,26123.0
8865.0,9,71,26288.0
8870.0,6,75,26341.0
8875.0,2,70,26108.0
8880.0,6,67,25676.0
8885.0,9,64,25698.0
8890.0,11,62,26011.0
8895.0,10,63,26179.0
8900.0,6,61,26156.0
8905.0,2,66,26331.0
8910.0,0,77,26699.0
8915.0,0,79,26801.0
8920.0,3,75,26772.0
8925.0,10,68,27109.0
8930.0,13,68,27355.0
8935.0,9,63,27545.0
8940.0,6,65,27793.0
8945.0,1,73,28131.0
8950.0,-2,81,28520.0
8955.0,-3,80,28759.0
8960.0,1,74,28858.0
8965.0,8,65,29091.0
8970.0,15,62,29259.0
8975.0,7,65,29512.0
8980.0,7,75,29866.0
8985.0,3,76,30240.0
8990.0,0,80,30610.0
8995.0,-6,77,30934.0
9000.0,-7,77,31052.0
9005.0,-3,74,31168.0
9010.0,6,68,31505.0
9015.0,12,63,29079.0
9020.0,13,56,25319.0
9025.0,11,51,24274.0
9030.0,0,54,24528.0
9035.0,6,57,24668.0
9040.0,4,63,24703.0
9045.0,9,62,24749.0
9050.0,10,60,25053.0
9055.0,12,65,25350.0
9060.0,5,68,25671.0
9065.0,5,70,25971.0
9070.0,7,71,26168.0
9075.0,5,69,26239.0
9080.0,7,67,26464.0
9085.0,14,72,26822.0
9090.0,11,75,27189.0
9095.0,7,79,27574.0
9100.0,3,77,27893.0
9105.0,5,76,28057.0
9110.0,7,78,28186.0
9115.0,11,74,28559.0
9120.0,15,74,28930.0
9125.0,11,73,29268.0
9130.0,7,77,29609.0
9135.0,5,80,29987.0
9140.0,-4,86,30402.0
9145.0,-2,82,30148.0
9150.0,0,74,29238.0
9155.0,6,70,29592.0
9160.0,11,68,29932.0
9165.0,11,70,30275.0
9170.0,7,78,30540.0
9175.0,-1,82,30907.0
9180.0,-2,86,31299.0
9185.0,-5,84,31585.0
9190.0,-4,81,31762.0
9195.0,7,75,32143.0
9200.0,11,71,32289.0
9205.0,8,71,32002.0
9210.0,6,72,32349.0
9215.0,4,73,32704.0
9220.0,-4,74,32484.0
9225.0,-7,70,31665.0
9230.0,-2,66,31740.0
9235.0,7,64,32003.0
9240.0,10,67,32317.0
9245.0,9,69,32649.0
9250.0,7,72,32986.0
9255.0,-2,75,33340.0
9260.0,-5,74,33347.0
9265.0,-5,67,32887.0
9270.0,-2,62,32935.0
9275.0,4,59,33232.0
9280.0,11,59,33524.0
9285.0,7,68,33846.0
9290.0,5,69,34184.0
9295.0,-1,72,34334.0
9300.0,-5,69,34293.0
9305.0,-3,63,34474.0
9310.0,-1,60,34377.0
9315.0,9,61,34674.0
9320.0,15,62,34980.0
9325.0,12,65,35290.0
9330.0,6,64,35391.0
9335.0,0,61,35312.0
9340.0,0,57,34660.0
9345.0,4,53,32821.0
9350.0,8,49,32947.0
9355.0,10,49,33181.0
9360.0,10,58,33453.0
9365.0,10,64,33734.0
9370.0,3,67,34036.0
9375.0,3,69,34241.0
9380.0,7,66,34335.0
9385.0,10,66,34639.0
9390.0,11,58,34908.0
9395.0,9,60,35133.0
9400.0,4,60,35371.0
9405.0,-1,64,35637.0
9410.0,-6,67,35716.0
9415.0,-8,60,35443.0
9420.0,-5,53,34807.0
9425.0,7,47,33839.0
9430.0,12,46,33536.0
9435.0,7,48,33737.0
9440.0,2,53,33950.0
9445.0,-2,60,34241.0
9450.0,-4,61,34416.0
9455.0,0,56,34457.0
9460.0,6,55,34721.0
9465.0,12,52,34978.0
9470.0,9,52,35210.0
9475.0,5,48,34823.0
9480.0,-2,51,34006.0
9485.0,0,50,33618.0
9490.0,4,49,33640.0
9495.0,4,44,30939.0
9500.0,11,37,26292.0
9505.0,10,31,25372.0
9510.0,5,32,25510.0
9515.0,1,41,25672.0
9520.0,-7,46,25829.0
9525.0,-9,51,26012.0
9530.0,-18,51,25907.0
9535.0,-14,50,25483.0
9540.0,-17,49,25703.0
9545.0,-10,45,25318.0
9550.0,0,44,25242.0
9555.0,4,44,25457.0
9560.0,6,44,25672.0
9565.0,8,36,23632.0
9570.0,8,26,19045.0
9575.0,2,24,17412.0
9580.0,-4,34,17561.0
9585.0,-14,36,17728.0
9590.0,-21,39,17886.0
9595.0,-21,45,18083.0
9600.0,-21,52,18330.0
9605.0,-20,58,18607.0
9610.0,-21,60,18901.0
9615.0,-20,62,19181.0
9620.0,-20,67,19508.0
9625.0,-24,63,17853.0
9630.0,-14,51,11628.0
9635.0,-14,47,11745.0
9640.0,-15,46,11979.0
9645.0,-15,51,12218.0
9650.0,-16,54,12257.0
9655.0,-9,52,12084.0
9660.0,9,43,12049.0
9665.0,14,39,12141.0
9670.0,12,38,12189.0
9675.0,7,44,12398.0
9680.0,4,44,12607.0
9685.0,2,45,12579.0
9690.0,4,45,12372.0
9695.0,8,45,12578.0
