step_time,reward,total_stopped,total_wait_time
4890.0,7,63,15936.0
4895.0,9,64,16217.0
4900.0,13,64,16511.0
4905.0,12,68,16840.0
4910.0,8,72,17192.0
4915.0,2,72,17535.0
4920.0,0,69,16963.0
4925.0,-1,64,15399.0
4930.0,-4,59,15329.0
4935.0,3,59,15622.0
4940.0,11,63,15926.0
4945.0,9,65,15505.0
4950.0,7,64,14347.0
4955.0,6,63,14587.0
4960.0,4,61,14680.0
4965.0,9,61,14745.0
4970.0,8,67,15053.0
4975.0,8,71,15400.0
4980.0,13,68,15613.0
4985.0,16,68,15719.0
4990.0,17,61,15931.0
4995.0,16,61,15477.0
5000.0,10,61,14293.0
5005.0,8,62,14583.0
5010.0,6,63,14709.0
5015.0,9,62,14771.0
5020.0,11,66,15056.0
5025.0,10,66,15385.0
5030.0,9,69,15714.0
5035.0,1,74,16076.0
5040.0,1,77,16454.0
5045.0,3,75,16687.0
5050.0,6,63,16092.0
5055.0,7,58,15008.0
5060.0,15,58,14712.0
5065.0,7,63,14973.0
5070.0,2,67,15237.0
5075.0,-1,68,14983.0
5080.0,-4,71,14240.0
5085.0,-7,69,13923.0
5090.0,-4,67,14030.0
5095.0,5,63,14325.0
5100.0,15,63,14641.0
5105.0,12,66,14964.0
5110.0,7,66,15280.0
5115.0,8,70,15504.0
5120.0,5,64,15104.0
5125.0,8,63,15412.0
5130.0,12,58,15516.0
5135.0,8,58,15421.0
5140.0,6,55,15513.0
5145.0,-1,56,15774.0
5150.0,-7,62,16067.0
5155.0,-11,65,16386.0
5160.0,-15,68,16720.0
5165.0,-16,66,16282.0
5170.0,-11,60,16119.0
5175.0,-6,53,16147.0
5180.0,7,47,16269.0
5185.0,14,50,16497.0
5190.0,9,53,16744.0
5195.0,6,54,16483.0
5200.0,3,52,15302.0
5205.0,0,50,15035.0
5210.0,7,45,14103.0
5215.0,6,38,14030.0
5220.0,9,38,14212.0
5225.0,13,40,14403.0
5230.0,11,48,14625.0
5235.0,7,55,14846.0
5240.0,4,58,15106.0
5245.0,-3,60,14851.0
5250.0,-7,58,14069.0
5255.0,-9,56,14337.0
5260.0,-13,52,14555.0
5265.0,-17,51,14793.0
5270.0,-11,51,14873.0
5275.0,-4,55,14662.0
5280.0,5,51,14921.0
5285.0,11,54,15182.0
5290.0,7,55,15437.0
5295.0,11,56,15300.0
5300.0,14,45,14208.0
5305.0,20,37,13246.0
5310.0,18,36,12968.0
5315.0,13,40,13162.0
5320.0,8,46,13383.0
5325.0,-1,51,13621.0
5330.0,1,52,13654.0
5335.0,5,52,13513.0
5340.0,8,52,13630.0
5345.0,12,54,13896.0
5350.0,7,57,14171.0
5355.0,3,54,14370.0
5360.0,2,52,14495.0
5365.0,2,53,14588.0
5370.0,6,53,14631.0
5375.0,7,50,14757.0
5380.0,13,47,14958.0
5385.0,9,47,15185.0
5390.0,6,54,15430.0
5395.0,0,59,15715.0
5400.0,-4,59,15973.0
5405.0,-5,58,16084.0
5410.0,-1,46,15260.0
5415.0,8,32,13685.0
5420.0,18,27,13303.0
5425.0,12,28,13410.0
5430.0,5,35,13564.0
5435.0,2,43,13465.0
5440.0,-5,45,13075.0
5445.0,-4,47,12926.0
5450.0,-3,44,12959.0
5455.0,5,40,12444.0
5460.0,13,33,11194.0
5465.0,11,28,10065.0
5470.0,11,28,9143.0
5475.0,6,35,9303.0
5480.0,-4,38,9472.0
5485.0,-11,39,9657.0
5490.0,-10,39,9457.0
5495.0,-1,38,9427.0
5500.0,6,39,9623.0
5505.0,13,38,9811.0
5510.0,9,35,9922.0
5515.0,10,41,10006.0
5520.0,2,47,10222.0
5525.0,4,44,10300.0
5530.0,6,44,10289.0
5535.0,7,41,10482.0
5540.0,10,38,10670.0
5545.0,10,41,10868.0
5550.0,8,38,10463.0
5555.0,4,35,9017.0
5560.0,-1,29,7618.0
5565.0,-5,33,7752.0
5570.0,-11,38,7927.0
5575.0,-17,37,8107.0
5580.0,-18,41,8294.0
5585.0,-11,39,8278.0
5590.0,-2,37,8055.0
5595.0,8,34,7940.0
5600.0,16,29,7532.0
5605.0,10,28,7655.0
5610.0,5,31,7800.0
5615.0,5,35,7813.0
5620.0,8,36,7690.0
5625.0,11,37,7858.0
5630.0,10,39,8008.0
5635.0,8,37,8121.0
5640.0,6,35,8251.0
5645.0,8,38,8290.0
5650.0,11,43,8218.0
5655.0,12,43,8432.0
5660.0,14,41,8305.0
5665.0,14,37,7869.0
5670.0,9,40,8059.0
5675.0,4,37,8236.0
5680.0,-4,38,8342.0
5685.0,-13,41,8425.0
5690.0,-13,40,8455.0
5695.0,-5,35,8038.0
5700.0,5,33,7464.0
5705.0,17,27,6699.0
5710.0,12,29,5077.0
5715.0,15,35,5113.0
5720.0,16,44,5306.0
5725.0,12,45,5415.0
5730.0,5,50,5495.0
5735.0,7,46,5636.0
5740.0,-1,51,5852.0
5745.0,-4,56,6083.0
5750.0,-11,62,6381.0
5755.0,-12,65,6548.0
5760.0,-4,66,6585.0
5765.0,7,68,6916.0
5770.0,12,68,7257.0
5775.0,6,70,7598.0
5780.0,4,71,7929.0
5785.0,-3,74,8223.0
5790.0,-5,74,8491.0
5795.0,-9,67,8755.0
5800.0,-16,64,9042.0
5805.0,-16,64,9292.0
5810.0,-17,64,9499.0
5815.0,-19,58,9344.0
5820.0,-16,55,8734.0
5825.0,-14,47,8504.0
5830.0,-14,44,8665.0
5835.0,-16,50,8896.0
5840.0,-16,64,9185.0
5845.0,-18,75,9540.0
5850.0,-21,79,9929.0
5855.0,-16,73,10041.0
5860.0,-8,69,9988.0
5865.0,1,64,10164.0
5870.0,9,61,10182.0
5875.0,4,58,10330.0
5880.0,1,56,10490.0
5885.0,-2,56,10537.0
5890.0,-6,59,10700.0
5895.0,-4,56,10788.0
5900.0,-14,55,10665.0
5905.0,-13,56,10729.0
5910.0,-3,56,11010.0
5915.0,5,58,11283.0
5920.0,12,63,11593.0
5925.0,8,65,11773.0
5930.0,5,65,11712.0
5935.0,3,58,11571.0
5940.0,7,54,11399.0
5945.0,10,54,11648.0
5950.0,14,59,11932.0
5955.0,14,65,12241.0
5960.0,10,66,12316.0
5965.0,2,63,12133.0
5970.0,-3,59,11851.0
5975.0,-6,58,11315.0
5980.0,-8,56,11339.0
5985.0,2,56,11612.0
5990.0,0,55,11880.0
5995.0,8,62,12153.0
6000.0,7,69,12483.0
6005.0,2,76,12849.0
6010.0,-6,78,12089.0
6015.0,-10,75,11123.0
6020.0,-13,71,11084.0
6025.0,-19,65,11062.0
6030.0,-19,57,10816.0
6035.0,-18,55,10941.0
6040.0,-20,58,11155.0
6045.0,-19,62,11296.0
6050.0,-19,59,11335.0
6055.0,-16,57,11194.0
6060.0,-10,55,10862.0
6065.0,4,53,10817.0
6070.0,12,54,11025.0
6075.0,11,52,10913.0
6080.0,6,46,10344.0
6085.0,4,43,10546.0
6090.0,-1,48,10762.0
6095.0,-1,56,10730.0
6100.0,-2,53,10032.0
6105.0,5,47,10069.0
6110.0,14,47,10219.0
6115.0,12,45,10198.0
6120.0,7,49,9742.0
6125.0,1,53,9992.0
6130.0,3,52,9972.0
6135.0,4,52,9690.0
6140.0,8,51,9443.0
6145.0,18,49,8698.0
6150.0,12,55,8957.0
6155.0,13,55,9029.0
6160.0,12,54,8841.0
6165.0,19,53,9060.0
6170.0,11,59,9337.0
6175.0,6,66,9629.0
6180.0,6,67,9947.0
6185.0,0,70,10280.0
6190.0,-1,73,10457.0
6195.0,3,70,10338.0
6200.0,7,56,10154.0
6205.0,14,51,10167.0
6210.0,10,52,10340.0
6215.0,7,59,10618.0
6220.0,3,65,10891.0
6225.0,-2,67,11064.0
6230.0,-3,61,11009.0
6235.0,-3,54,11057.0
6240.0,2,56,11298.0
6245.0,10,57,11582.0
6250.0,6,61,11874.0
6255.0,4,67,12193.0
6260.0,3,68,12530.0
6265.0,6,65,12385.0
6270.0,8,54,11693.0
6275.0,9,47,11679.0
6280.0,12,41,11891.0
6285.0,11,47,12100.0
6290.0,7,56,12352.0
6295.0,3,68,12667.0
6300.0,3,73,12779.0
6305.0,2,64,12588.0
6310.0,10,54,12757.0
6315.0,14,56,13018.0
6320.0,10,57,13202.0
6325.0,5,61,13377.0
6330.0,1,66,13647.0
6335.0,3,71,13790.0
6340.0,7,62,13242.0
6345.0,11,54,12124.0
6350.0,19,47,11705.0
6355.0,15,49,11793.0
6360.0,14,54,11935.0
6365.0,5,56,12182.0
6370.0,-2,63,12459.0
6375.0,-4,68,12672.0
6380.0,-3,68,12714.0
6385.0,4,65,13027.0
6390.0,11,62,13330.0
6395.0,9,62,13606.0
6400.0,7,64,13893.0
6405.0,5,71,14195.0
6410.0,7,72,14434.0
6415.0,5,70,14499.0
6420.0,8,62,14383.0
6425.0,10,62,13804.0
6430.0,9,60,14108.0
6435.0,8,62,14412.0
6440.0,5,68,14741.0
6445.0,3,73,15002.0
6450.0,4,75,15191.0
6455.0,10,69,15445.0
6460.0,11,70,15741.0
6465.0,8,70,16085.0
6470.0,7,74,16450.0
6475.0,3,74,16536.0
6480.0,5,73,16253.0
6485.0,5,63,16393.0
6490.0,6,60,16687.0
6495.0,10,62,16995.0
6500.0,7,63,17223.0
6505.0,5,69,17447.0
6510.0,4,66,17505.0
6515.0,11,67,17643.0
6520.0,10,66,17756.0
6525.0,15,67,18078.0
6530.0,16,71,18410.0
6535.0,12,74,18258.0
6540.0,5,69,17567.0
6545.0,2,65,17425.0
6550.0,4,65,17649.0
6555.0,6,70,17834.0
6560.0,9,68,18108.0
6565.0,15,65,18403.0
6570.0,13,65,18680.0
6575.0,11,72,19011.0
6580.0,-2,80,19401.0
6585.0,-2,77,19769.0
6590.0,-11,82,20159.0
6595.0,-14,79,20466.0
6600.0,-5,72,20635.0
6605.0,4,68,20853.0
6610.0,12,67,21187.0
6615.0,11,67,21020.0
6620.0,6,67,20395.0
6625.0,2,64,20220.0
6630.0,-3,70,20529.0
6635.0,-3,74,20774.0
6640.0,0,73,20958.0
6645.0,6,72,21234.0
6650.0,12,74,21598.0
6655.0,9,75,21566.0
6660.0,6,74,21124.0
6665.0,3,75,21477.0
6670.0,-1,78,21857.0
6675.0,-7,76,21952.0
6680.0,-16,71,21749.0
6685.0,-21,76,22112.0
6690.0,-22,87,22529.0
6695.0,-26,87,22493.0
6700.0,-27,80,21740.0
6705.0,-29,77,22090.0
6710.0,-24,75,22407.0
6715.0,-16,71,22657.0
6720.0,-9,72,23014.0
6725.0,-13,83,23401.0
6730.0,-14,86,23769.0
6735.0,-17,80,23797.0
6740.0,-15,74,23555.0
6745.0,-10,75,23627.0
6750.0,-12,80,24004.0
6755.0,-10,79,24332.0
6760.0,-12,79,24598.0
6765.0,-11,80,24994.0
6770.0,-11,82,25393.0
6775.0,-12,79,25569.0
6780.0,-8,75,25151.0
6785.0,-4,73,24534.0
6790.0,4,71,24890.0
6795.0,5,65,24037.0
6800.0,3,61,22053.0
6805.0,-3,61,21264.0
6810.0,-10,69,21591.0
6815.0,-18,77,21960.0
6820.0,-23,84,22370.0
6825.0,-24,87,22755.0
6830.0,-20,81,22797.0
6835.0,-12,75,22635.0
6840.0,-13,79,23009.0
6845.0,-15,82,23082.0
6850.0,-21,86,23202.0
6855.0,-18,85,23497.0
6860.0,-18,78,23072.0
6865.0,-12,68,22305.0
6870.0,-3,63,21694.0
6875.0,6,60,21980.0
6880.0,14,65,22289.0
6885.0,10,73,22552.0
6890.0,6,83,22948.0
6895.0,2,82,22208.0
6900.0,-3,73,20449.0
6905.0,-5,64,20420.0
6910.0,-1,60,20103.0
6915.0,8,62,20354.0
6920.0,12,65,20671.0
6925.0,8,71,21011.0
6930.0,5,77,21369.0
6935.0,4,85,21758.0
6940.0,-2,83,22092.0
6945.0,-8,69,20583.0
6950.0,-2,51,18157.0
6955.0,9,41,17312.0
6960.0,14,43,17517.0
6965.0,11,55,17763.0
6970.0,3,57,16570.0
6975.0,6,46,14415.0
6980.0,0,47,14551.0
6985.0,-4,55,14770.0
6990.0,-11,54,14304.0
6995.0,0,55,14065.0
7000.0,6,57,14086.0
7005.0,9,67,14379.0
7010.0,7,71,14718.0
7015.0,0,77,15082.0
7020.0,-4,71,14330.0
7025.0,-7,63,13122.0
7030.0,-12,56,13297.0
7035.0,-16,56,13349.0
7040.0,-18,60,13521.0
7045.0,-21,62,13819.0
7050.0,-18,66,14092.0
7055.0,-15,73,14419.0
7060.0,-19,82,14784.0
7065.0,-19,89,15213.0
7070.0,-20,91,15661.0
7075.0,-14,85,15923.0
7080.0,-18,80,16028.0
7085.0,-19,79,16415.0
7090.0,-19,70,15613.0
7095.0,-16,63,13694.0
7100.0,-15,63,13337.0
7105.0,-16,67,13644.0
7110.0,-16,67,13529.0
7115.0,-18,66,13212.0
7120.0,-18,67,13428.0
7125.0,-17,67,13759.0
7130.0,-19,66,13173.0
7135.0,-15,61,11751.0
7140.0,-17,63,12052.0
7145.0,-18,65,12373.0
7150.0,-19,69,12709.0
7155.0,-19,71,13052.0
7160.0,-21,77,13404.0
7165.0,-22,77,13788.0
7170.0,-21,79,14181.0
7175.0,-15,74,14377.0
7180.0,-15,67,14235.0
7185.0,-10,62,14064.0
7190.0,-7,61,12980.0
7195.0,4,58,13101.0
7200.0,12,52,12970.0
7205.0,8,52,13220.0
7210.0,6,56,13468.0
7215.0,1,60,13728.0
7220.0,-1,70,14041.0
7225.0,0,69,13806.0
7230.0,0,62,13141.0
7235.0,6,47,12419.0
7240.0,13,42,11486.0
7245.0,11,44,11494.0
7250.0,8,49,11608.0
7255.0,2,51,11636.0
7260.0,1,49,11472.0
7265.0,5,53,11047.0
7270.0,4,57,11322.0
7275.0,10,53,11568.0
7280.0,11,55,11794.0
7285.0,7,61,12084.0
7290.0,2,67,12407.0
7295.0,0,63,11451.0
7300.0,2,51,9538.0
7305.0,10,40,9387.0
7310.0,10,32,9533.0
7315.0,11,36,9683.0
7320.0,7,47,9898.0
7325.0,4,56,10168.0
7330.0,6,66,10171.0
7335.0,4,66,9922.0
7340.0,10,57,9192.0
7345.0,17,51,8223.0
7350.0,14,47,8056.0
7355.0,13,44,8067.0
7360.0,5,51,8215.0
7365.0,-4,55,8445.0
7370.0,-5,56,8701.0
7375.0,-8,58,8698.0
7380.0,-4,53,8664.0
7385.0,7,45,8612.0
7390.0,15,43,8831.0
7395.0,7,44,9051.0
7400.0,6,49,9259.0
7405.0,7,51,9388.0
7410.0,7,57,9439.0
7415.0,9,51,9309.0
7420.0,11,46,8721.0
7425.0,9,40,8715.0
7430.0,5,39,8895.0
7435.0,1,42,9087.0
7440.0,-2,48,9301.0
7445.0,-11,58,9538.0
7450.0,-13,65,9850.0
7455.0,-15,67,10184.0
7460.0,-10,61,9824.0
7465.0,-1,48,8784.0
7470.0,9,39,8862.0
7475.0,14,45,9049.0
7480.0,11,49,9273.0
7485.0,7,56,9541.0
7490.0,4,61,9717.0
7495.0,7,54,9484.0
7500.0,7,42,9218.0
7505.0,9,42,9271.0
7510.0,11,43,9458.0
7515.0,11,48,9573.0
7520.0,9,48,9647.0
7525.0,7,47,9787.0
7530.0,8,51,9877.0
7535.0,12,52,9824.0
7540.0,10,46,9814.0
7545.0,13,45,10005.0
7550.0,12,49,10226.0
7555.0,7,49,9953.0
7560.0,10,53,9228.0
7565.0,3,57,8605.0
7570.0,-4,58,8879.0
7575.0,-11,58,9148.0
7580.0,-15,63,9451.0
7585.0,-17,65,9767.0
7590.0,-19,62,10040.0
7595.0,-13,60,9631.0
7600.0,-3,52,8606.0
7605.0,7,50,8837.0
7610.0,14,52,9092.0
7615.0,14,58,9353.0
7620.0,7,64,9660.0
7625.0,2,68,9974.0
7630.0,5,73,10162.0
7635.0,4,72,10109.0
7640.0,8,70,10461.0
7645.0,11,71,10813.0
7650.0,7,72,11167.0
7655.0,5,72,11379.0
7660.0,3,70,11510.0
7665.0,2,69,11621.0
7670.0,7,70,11735.0
7675.0,8,68,11816.0
7680.0,11,61,11070.0
7685.0,8,56,9993.0
7690.0,6,56,10269.0
7695.0,6,56,10417.0
7700.0,8,65,10500.0
7705.0,13,70,10722.0
7710.0,13,74,11085.0
7715.0,11,78,11464.0
7720.0,4,78,11698.0
7725.0,1,76,11871.0
7730.0,-5,82,12262.0
7735.0,-7,81,12641.0
7740.0,-11,79,12861.0
7745.0,-18,79,12973.0
7750.0,-18,81,13328.0
7755.0,-12,79,13457.0
7760.0,-5,68,13154.0
7765.0,3,68,13429.0
7770.0,8,67,13756.0
7775.0,8,73,13808.0
7780.0,4,74,13662.0
7785.0,-3,73,13746.0
7790.0,-3,70,13922.0
7795.0,-1,68,13911.0
7800.0,3,68,14124.0
7805.0,10,65,14298.0
7810.0,13,69,14588.0
7815.0,10,74,14595.0
7820.0,7,74,14418.0
7825.0,-2,75,14507.0
7830.0,-6,75,14867.0
7835.0,-12,80,15128.0
7840.0,-17,75,15242.0
7845.0,-17,74,15475.0
7850.0,-16,79,15845.0
7855.0,-9,82,16109.0
7860.0,-1,85,16262.0
7865.0,4,81,16406.0
7870.0,8,81,16782.0
7875.0,4,83,17167.0
7880.0,-1,86,17557.0
7885.0,-2,88,17961.0
7890.0,-7,86,17986.0
7895.0,-10,79,17498.0
7900.0,-15,73,17367.0
7905.0,-21,73,17339.0
7910.0,-25,71,17487.0
7915.0,-22,73,17668.0
7920.0,-18,74,17708.0
7925.0,-7,81,18099.0
7930.0,1,85,18351.0
7935.0,-1,85,18450.0
7940.0,-8,85,18694.0
7945.0,-14,90,18801.0
7950.0,-20,96,19267.0
7955.0,-23,101,19765.0
7960.0,-26,101,20202.0
7965.0,-30,93,20447.0
7970.0,-28,91,20518.0
7975.0,-19,94,20656.0
7980.0,-12,88,20933.0
7985.0,-9,86,21025.0
7990.0,-13,86,21311.0
7995.0,-16,87,21742.0
8000.0,-24,95,22201.0
8005.0,-25,97,22671.0
8010.0,-29,98,23146.0
8015.0,-23,96,23490.0
8020.0,-16,90,23598.0
8025.0,-8,79,23676.0
8030.0,-10,81,23941.0
8035.0,-15,82,23430.0
8040.0,-15,82,21942.0
8045.0,-12,75,21287.0
8050.0,-15,76,21384.0
8055.0,-15,85,21769.0
8060.0,-18,90,22217.0
8065.0,-20,90,22466.0
8070.0,-18,86,22511.0
8075.0,-17,82,22834.0
8080.0,-16,84,23157.0
8085.0,-13,90,23293.0
8090.0,-5,86,23105.0
8095.0,3,87,23520.0
8100.0,6,86,23083.0
8105.0,10,78,21864.0
8110.0,10,76,22203.0
8115.0,1,85,22567.0
8120.0,1,89,22677.0
8125.0,2,90,23130.0
8130.0,8,83,23373.0
8135.0,10,76,23519.0
8140.0,4,75,23896.0
8145.0,-2,75,24270.0
8150.0,-2,79,24340.0
8155.0,0,82,24739.0
8160.0,2,83,25148.0
8165.0,9,85,25557.0
8170.0,5,83,25845.0
8175.0,1,83,26012.0
8180.0,-3,81,25490.0
8185.0,-8,77,24047.0
8190.0,-13,71,24283.0
8195.0,-12,69,24487.0
8200.0,-16,73,24580.0
8205.0,-18,71,24510.0
8210.0,-20,73,24870.0
8215.0,-18,78,25242.0
8220.0,-18,83,25615.0
8225.0,-16,90,26049.0
8230.0,-20,90,26473.0
8235.0,-22,85,25649.0
8240.0,-21,79,24375.0
8245.0,-21,76,24021.0
8250.0,-16,76,24004.0
8255.0,-10,80,23601.0
8260.0,4,78,23730.0
8265.0,11,80,23757.0
8270.0,9,82,24160.0
8275.0,4,85,24569.0
8280.0,0,88,24935.0
8285.0,-1,90,24594.0
8290.0,6,85,23863.0
8295.0,6,87,23930.0
8300.0,14,91,24374.0
8305.0,9,94,24633.0
8310.0,2,94,24641.0
8315.0,-3,86,24745.0
8320.0,-7,88,25155.0
8325.0,-15,90,25586.0
8330.0,-21,93,25976.0
8335.0,-21,96,26266.0
8340.0,-15,90,25926.0
8345.0,-7,80,25339.0
8350.0,7,72,25322.0
8355.0,13,73,24596.0
8360.0,11,79,24972.0
8365.0,3,86,25387.0
8370.0,0,94,25489.0
8375.0,-5,92,25602.0
8380.0,-9,92,26034.0
8385.0,-16,94,25620.0
8390.0,-17,91,24499.0
8395.0,-19,86,24930.0
8400.0,-14,85,24911.0
8405.0,-6,77,24403.0
8410.0,7,76,24729.0
8415.0,11,80,25111.0
8420.0,11,84,25517.0
8425.0,9,90,25954.0
8430.0,3,89,26171.0
8435.0,-2,88,26252.0
8440.0,-1,82,26249.0
8445.0,0,76,26222.0
8450.0,7,75,25836.0
8455.0,11,74,25745.0
8460.0,7,74,26108.0
8465.0,4,74,26318.0
8470.0,1,76,26385.0
8475.0,-2,78,26185.0
8480.0,-3,71,24287.0
8485.0,6,57,22032.0
8490.0,17,59,22308.0
8495.0,12,62,22607.0
8500.0,11,71,22939.0
8505.0,4,81,23286.0
8510.0,-4,88,23480.0
8515.0,-9,87,23579.0
8520.0,-15,84,23862.0
8525.0,-16,80,24258.0
8530.0,-15,80,24641.0
8535.0,-16,85,25048.0
8540.0,-11,82,25015.0
8545.0,-6,77,24680.0
8550.0,7,68,24831.0
8555.0,14,65,25152.0
8560.0,10,72,25497.0
8565.0,8,79,25875.0
8570.0,5,78,26142.0
8575.0,5,78,26113.0
8580.0,5,69,25999.0
8585.0,10,68,26326.0
8590.0,10,72,26675.0
8595.0,9,73,26968.0
8600.0,5,70,27180.0
8605.0,7,65,27242.0
8610.0,10,68,27237.0
8615.0,12,69,27451.0
8620.0,13,66,27715.0
8625.0,9,61,27513.0
8630.0,7,61,27028.0
8635.0,2,63,26962.0
8640.0,-3,66,27248.0
8645.0,-1,68,27396.0
8650.0,-3,69,27464.0
8655.0,4,65,27668.0
8660.0,14,65,27950.0
8665.0,11,71,28254.0
8670.0,9,75,28620.0
8675.0,6,75,28949.0
8680.0,4,75,29248.0
8685.0,-2,78,29539.0
8690.0,-10,79,29927.0
8695.0,-18,80,29905.0
8700.0,-16,72,29354.0
8705.0,-18,64,29174.0
8710.0,-13,63,29331.0
8715.0,-2,62,29344.0
8720.0,6,59,29480.0
8725.0,12,60,29760.0
8730.0,12,67,30079.0
8735.0,9,74,30430.0
8740.0,5,75,30765.0
8745.0,5,74,30918.0
8750.0,9,69,30836.0
8755.0,12,66,31162.0
8760.0,13,68,31479.0
8765.0,7,72,31821.0
8770.0,10,76,32191.0
8775.0,3,76,32479.0
8780.0,0,79,32798.0
8785.0,-5,76,33036.0
8790.0,-1,75,33160.0
8795.0,2,74,33523.0
8800.0,12,67,33811.0
8805.0,8,64,34006.0
8810.0,6,68,34317.0
8815.0,2,73,34669.0
8820.0,-5,81,35061.0
8825.0,-6,83,35340.0
8830.0,-4,82,35480.0
8835.0,8,77,35731.0
8840.0,16,73,36091.0
8845.0,13,75,36435.0
8850.0,8,80,36824.0
8855.0,6,80,37171.0
8860.0,4,77,37326.0
8865.0,2,73,37382.0
8870.0,7,73,37741.0
8875.0,12,72,38074.0
8880.0,10,71,38371.0
8885.0,7,76,38737.0
8890.0,3,83,39137.0
8895.0,4,81,39389.0
8900.0,5,76,39386.0
8905.0,6,68,39526.0
8910.0,12,66,39851.0
8915.0,9,68,39569.0
8920.0,14,68,38610.0
8925.0,15,59,38134.0
8930.0,16,60,38316.0
8935.0,15,64,38628.0
8940.0,9,73,38974.0
8945.0,7,76,39345.0
8950.0,2,81,39732.0
8955.0,3,84,40038.0
8960.0,5,82,40272.0
8965.0,4,76,40521.0
8970.0,12,75,40897.0
8975.0,9,75,40749.0
8980.0,8,77,40132.0
8985.0,7,74,40023.0
8990.0,1,77,40374.0
8995.0,-3,83,40775.0
9000.0,-4,83,41100.0
9005.0,-3,81,41245.0
9010.0,5,79,41644.0
9015.0,11,79,42033.0
9020.0,11,82,42433.0
9025.0,9,79,42705.0
9030.0,2,75,42880.0
9035.0,7,79,43081.0
9040.0,9,77,42789.0
9045.0,14,70,42148.0
9050.0,12,65,42480.0
9055.0,11,76,42826.0
9060.0,4,83,43225.0
9065.0,1,89,43640.0
9070.0,-3,91,44044.0
9075.0,-8,85,44088.0
9080.0,-5,74,43857.0
9085.0,6,72,44169.0
9090.0,12,71,44501.0
9095.0,8,75,44857.0
9100.0,6,74,44804.0
9105.0,5,69,44148.0
9110.0,10,58,44035.0
9115.0,12,60,44204.0
9120.0,13,64,44512.0
9125.0,11,71,44852.0
9130.0,4,72,44966.0
9135.0,3,70,44864.0
9140.0,-5,71,45199.0
9145.0,-4,73,45428.0
9150.0,-4,67,45332.0
9155.0,5,61,44756.0
9160.0,13,53,44272.0
9165.0,12,55,44152.0
9170.0,7,64,44451.0
9175.0,1,72,44799.0
9180.0,5,69,45009.0
9185.0,4,65,44997.0
9190.0,7,61,45294.0
9195.0,15,60,45594.0
9200.0,12,62,45893.0
9205.0,9,64,46203.0
9210.0,0,61,45957.0
9215.0,0,56,45424.0
9220.0,6,53,45113.0
9225.0,9,51,45369.0
9230.0,13,52,45621.0
9235.0,10,59,45899.0
9240.0,5,60,46171.0
9245.0,4,61,46390.0
9250.0,-3,63,46560.0
9255.0,-2,58,46488.0
9260.0,0,55,46336.0
9265.0,4,51,46484.0
9270.0,13,50,46733.0
9275.0,10,54,46985.0
9280.0,9,59,47271.0
9285.0,3,58,47466.0
9290.0,3,56,47532.0
9295.0,3,54,47598.0
9300.0,9,51,47843.0
9305.0,11,49,48091.0
9310.0,8,50,48284.0
9315.0,7,54,48472.0
9320.0,6,51,48624.0
9325.0,10,49,48686.0
9330.0,16,47,48922.0
9335.0,16,47,49159.0
9340.0,8,54,49410.0
9345.0,9,61,49695.0
9350.0,2,66,49999.0
9355.0,-5,64,50295.0
9360.0,-12,66,50621.0
9365.0,-13,62,50794.0
9370.0,-5,61,50851.0
9375.0,5,56,51129.0
9380.0,13,61,51412.0
9385.0,10,66,51722.0
9390.0,9,68,52051.0
9395.0,6,68,52330.0
9400.0,4,66,52462.0
9405.0,2,61,52557.0
9410.0,7,57,52837.0
9415.0,13,59,53121.0
9420.0,9,61,53416.0
9425.0,7,67,53713.0
9430.0,-2,74,54053.0
9435.0,0,69,50966.0
9440.0,7,56,43683.0
9445.0,11,45,41011.0
9450.0,15,42,41223.0
9455.0,12,40,41423.0
9460.0,9,50,41643.0
9465.0,3,59,41903.0
9470.0,1,69,42224.0
9475.0,-9,72,42582.0
9480.0,-10,67,42790.0
9485.0,-7,64,42713.0
9490.0,5,59,43003.0
9495.0,13,60,43302.0
9500.0,13,64,43603.0
9505.0,8,68,43932.0
9510.0,2,67,44228.0
9515.0,0,68,44380.0
9520.0,7,64,44435.0
9525.0,8,59,44610.0
9530.0,16,58,44895.0
9535.0,10,58,45014.0
9540.0,5,55,44773.0
9545.0,3,54,45022.0
9550.0,5,52,45141.0
9555.0,7,47,40433.0
9560.0,12,34,33916.0
9565.0,16,28,34042.0
9570.0,16,36,34187.0
9575.0,10,47,34371.0
9580.0,5,52,34594.0
9585.0,-3,60,34865.0
9590.0,-2,59,35036.0
9595.0,-4,57,35084.0
9600.0,5,58,35371.0
9605.0,12,53,35634.0
9610.0,9,51,35861.0
9615.0,8,52,35883.0
9620.0,2,55,35708.0
9625.0,-5,52,35953.0
9630.0,-5,51,36044.0
9635.0,0,49,36034.0
9640.0,6,46,36254.0
9645.0,13,50,36457.0
9650.0,11,57,36722.0
9655.0,6,58,37002.0
9660.0,-1,58,33589.0
9665.0,2,46,28439.0
9670.0,10,34,25184.0
9675.0,8,32,25320.0
9680.0,13,40,25462.0
9685.0,10,45,25673.0
9690.0,5,44,22796.0
9695.0,3,40,17073.0
9700.0,3,40,14427.0
9705.0,-3,46,14633.0
9710.0,-8,49,14729.0
9715.0,-6,44,14670.0
9720.0,5,36,14711.0
9725.0,14,35,14873.0
9730.0,10,38,15044.0
9735.0,8,47,15262.0
9740.0,5,45,15465.0
9745.0,-3,45,15306.0
9750.0,-8,40,14827.0
